gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,InternetService,Contract,MonthlyCharges,Actual_Churn,Predicted_Probability,Risk_Segment
Female,0,Yes,7,No,No,DSL,One year,30,No,0.30410355,Low Risk
Male,0,No,13,Yes,Yes,DSL,One year,51,No,0.26006734,Low Risk
Female,0,No,1,Yes,No,DSL,Two year,20,No,0.17536275,Low Risk
Male,0,No,45,Yes,Yes,Fiber optic,Month-to-month,76,No,0.14425892,Low Risk
Male,1,No,55,No,No,Fiber optic,Month-to-month,45,No,0.11463785,Low Risk
Female,0,No,3,Yes,No,DSL,One year,80,Yes,0.7698574,High Risk
Male,0,No,22,Yes,Yes,DSL,Month-to-month,85,Yes,0.40400887,Medium Risk
Female,0,No,2,Yes,Yes,Fiber optic,Month-to-month,70,No,0.63208115,Medium Risk
Female,0,Yes,23,Yes,Yes,Fiber optic,Month-to-month,84,Yes,0.28244475,Low Risk
Male,0,No,72,Yes,No,DSL,One year,25,No,0.0051916107,Low Risk
Male,1,No,61,Yes,No,DSL,One year,82,No,0.13418755,Low Risk
Female,0,No,37,Yes,No,DSL,Month-to-month,20,No,0.022511134,Low Risk
Female,0,Yes,51,Yes,No,Fiber optic,Two year,90,No,0.04973729,Low Risk
Male,0,No,5,No,No,Fiber optic,Month-to-month,24,No,0.41231063,Medium Risk
Female,0,Yes,71,Yes,No,Fiber optic,Month-to-month,115,No,0.07540825,Low Risk
Male,1,No,34,Yes,No,DSL,Two year,69,No,0.28364918,Low Risk
Male,1,Yes,71,Yes,No,Fiber optic,Month-to-month,87,No,0.0725381,Low Risk
Male,1,No,1,Yes,Yes,Fiber optic,Month-to-month,74,Yes,0.6608076,Medium Risk
Female,0,No,2,Yes,Yes,DSL,Month-to-month,20,No,0.20981313,Low Risk
Female,0,Yes,4,No,Yes,Fiber optic,Month-to-month,57,No,0.44898552,Medium Risk
Male,0,No,3,No,No,DSL,Month-to-month,25,No,0.54250157,Medium Risk
Female,0,No,53,Yes,No,DSL,Month-to-month,106,Yes,0.28900385,Low Risk
Male,0,No,3,Yes,No,DSL,Two year,90,No,0.7317644,High Risk
Female,0,No,66,No,No,DSL,One year,61,No,0.032519028,Low Risk
Male,0,No,16,Yes,Yes,Fiber optic,Month-to-month,20,Yes,0.0769126,Low Risk
Female,0,No,60,No,No,Fiber optic,Two year,54,No,0.017169802,Low Risk
Female,0,Yes,51,Yes,No,DSL,Month-to-month,94,No,0.15842389,Low Risk
Female,0,No,20,Yes,Yes,Fiber optic,Month-to-month,69,No,0.22834288,Low Risk
Female,0,No,68,Yes,No,DSL,Month-to-month,54,No,0.012299035,Low Risk
Male,0,Yes,13,Yes,Yes,Fiber optic,One year,24,No,0.09199932,Low Risk
Male,0,No,26,Yes,No,DSL,Two year,92,No,0.3490342,Low Risk
Male,0,No,56,No,No,DSL,Two year,54,No,0.042087086,Low Risk
Female,0,No,25,Yes,Yes,Fiber optic,Two year,71,No,0.16341278,Low Risk
Male,0,No,1,Yes,No,DSL,Month-to-month,56,No,0.57080436,Medium Risk
Female,0,No,71,Yes,Yes,Fiber optic,Month-to-month,26,No,0.0044502527,Low Risk
Female,0,No,26,Yes,No,Fiber optic,Month-to-month,82,No,0.29588327,Low Risk
Female,0,Yes,7,Yes,Yes,Fiber optic,One year,20,No,0.10890774,Low Risk
Male,0,No,25,Yes,No,DSL,Month-to-month,79,No,0.337344,Low Risk
Male,0,No,66,Yes,Yes,DSL,One year,100,Yes,0.122736596,Low Risk
Female,0,No,35,Yes,Yes,Fiber optic,Two year,70,Yes,0.09923351,Low Risk
Female,0,Yes,37,Yes,No,DSL,Two year,26,No,0.013350404,Low Risk
Male,0,No,33,Yes,No,DSL,Month-to-month,80,No,0.28074634,Low Risk
Female,0,No,18,Yes,No,DSL,Month-to-month,90,Yes,0.60419255,Medium Risk
Female,1,No,71,Yes,No,DSL,Month-to-month,83,No,0.10440488,Low Risk
Female,0,Yes,42,Yes,Yes,DSL,One year,20,No,0.019302525,Low Risk
Male,0,No,13,Yes,No,DSL,Two year,20,No,0.06767582,Low Risk
Male,1,No,27,No,No,DSL,One year,31,Yes,0.31088948,Low Risk
Female,0,No,2,Yes,Yes,DSL,Two year,70,No,0.69681334,Medium Risk
Female,0,No,5,Yes,Yes,Fiber optic,Two year,76,No,0.58190227,Medium Risk
Female,0,No,34,Yes,Yes,DSL,Month-to-month,80,No,0.23016869,Low Risk
Male,0,Yes,61,Yes,No,DSL,Month-to-month,20,No,0.005184343,Low Risk
Female,0,Yes,2,Yes,Yes,DSL,Month-to-month,70,Yes,0.5953181,Medium Risk
Female,0,Yes,19,Yes,No,Fiber optic,Two year,25,No,0.025007827,Low Risk
Male,1,No,9,Yes,Yes,Fiber optic,Month-to-month,20,No,0.322693,Low Risk
Female,0,Yes,67,No,Yes,Fiber optic,Two year,36,No,0.004994859,Low Risk
Female,0,No,1,Yes,No,DSL,One year,50,No,0.5367062,Medium Risk
Female,1,No,18,Yes,Yes,DSL,One year,100,Yes,0.5727806,Medium Risk
Male,1,No,57,Yes,No,Fiber optic,Month-to-month,54,No,0.08559998,Low Risk
Male,1,No,1,Yes,No,DSL,Two year,46,No,0.61025274,Medium Risk
Male,0,No,5,Yes,Yes,Fiber optic,One year,56,No,0.48206407,Medium Risk
Female,0,No,51,No,No,DSL,Two year,50,No,0.031642485,Low Risk
Male,0,No,1,Yes,Yes,DSL,Two year,75,Yes,0.6792321,Medium Risk
Male,0,No,47,Yes,No,DSL,Month-to-month,103,No,0.3180499,Low Risk
Male,1,No,1,Yes,No,DSL,One year,74,Yes,0.66207516,Medium Risk
Female,0,No,14,Yes,Yes,DSL,Two year,80,Yes,0.44796947,Medium Risk
Male,0,No,69,Yes,Yes,Fiber optic,Month-to-month,105,Yes,0.13730189,Low Risk
Male,0,Yes,72,Yes,Yes,Fiber optic,Month-to-month,104,No,0.08546124,Low Risk
Male,1,No,1,No,Yes,Fiber optic,Month-to-month,40,Yes,0.6523409,Medium Risk
Male,0,Yes,71,Yes,Yes,Fiber optic,Month-to-month,73,No,0.025882127,Low Risk
Female,1,No,1,Yes,Yes,Fiber optic,Month-to-month,70,Yes,0.70404965,High Risk
Female,0,Yes,46,Yes,No,DSL,Month-to-month,20,No,0.009743042,Low Risk
Male,0,No,68,Yes,Yes,DSL,Two year,110,Yes,0.15617277,Low Risk
Male,1,No,64,Yes,Yes,Fiber optic,Month-to-month,102,No,0.3312185,Low Risk
Male,0,No,15,No,No,DSL,Month-to-month,51,No,0.49871826,Medium Risk
Female,0,Yes,67,Yes,No,DSL,Month-to-month,106,No,0.09172845,Low Risk
Female,0,Yes,63,Yes,Yes,Fiber optic,Two year,76,No,0.017654458,Low Risk
Male,0,No,1,Yes,No,DSL,One year,44,No,0.42381388,Medium Risk
Female,0,No,2,Yes,Yes,Fiber optic,Month-to-month,80,No,0.70278066,High Risk
Female,1,No,67,Yes,No,DSL,Month-to-month,92,No,0.17156708,Low Risk
Female,1,No,5,Yes,No,DSL,Month-to-month,83,Yes,0.7319583,High Risk
Female,0,No,52,Yes,No,DSL,One year,111,Yes,0.22621389,Low Risk
Female,1,Yes,48,No,No,DSL,Two year,30,No,0.0220633,Low Risk
Female,0,Yes,49,Yes,No,DSL,Month-to-month,87,No,0.12838037,Low Risk
Female,0,No,34,Yes,Yes,Fiber optic,Month-to-month,65,No,0.119229354,Low Risk
Male,0,No,68,Yes,No,DSL,Month-to-month,71,No,0.03752265,Low Risk
Male,0,Yes,68,Yes,No,Fiber optic,Month-to-month,76,Yes,0.026972724,Low Risk
Female,0,No,62,Yes,No,DSL,Month-to-month,115,No,0.24165693,Low Risk
Female,0,Yes,30,Yes,No,DSL,Two year,20,No,0.016064253,Low Risk
Female,0,No,43,Yes,No,Fiber optic,Month-to-month,55,No,0.050709628,Low Risk
Female,0,No,9,Yes,Yes,Fiber optic,Month-to-month,20,No,0.08433803,Low Risk
Female,0,No,23,Yes,No,DSL,Month-to-month,90,Yes,0.50701153,Medium Risk
Male,0,Yes,27,Yes,Yes,Fiber optic,Two year,72,No,0.1838303,Low Risk
Female,1,No,29,Yes,Yes,Fiber optic,Two year,59,No,0.20120059,Low Risk
Male,0,Yes,38,Yes,Yes,Fiber optic,Month-to-month,20,No,0.020228295,Low Risk
Female,0,No,1,Yes,Yes,DSL,Month-to-month,45,Yes,0.48013136,Medium Risk
Female,0,No,58,Yes,No,DSL,Month-to-month,109,No,0.25420165,Low Risk
Male,0,No,51,Yes,No,Fiber optic,Month-to-month,87,No,0.16189675,Low Risk
Male,0,No,61,Yes,Yes,Fiber optic,Two year,21,No,0.0055961427,Low Risk
Female,0,No,7,Yes,Yes,Fiber optic,Month-to-month,86,Yes,0.6538026,Medium Risk
Female,1,No,26,Yes,Yes,DSL,Month-to-month,61,No,0.4022463,Medium Risk
Male,0,No,35,Yes,No,DSL,Two year,89,No,0.2659862,Low Risk
Female,0,Yes,72,Yes,No,DSL,Two year,86,No,0.010989729,Low Risk
Male,0,No,10,Yes,No,DSL,Month-to-month,20,No,0.12537178,Low Risk
Male,0,No,42,Yes,No,DSL,Two year,20,No,0.0144230565,Low Risk
Female,0,No,1,No,No,DSL,Month-to-month,25,Yes,0.55481875,Medium Risk
Female,0,No,39,Yes,No,Fiber optic,Month-to-month,21,No,0.016901154,Low Risk
Male,0,No,1,Yes,No,DSL,Two year,80,Yes,0.70217544,High Risk
Female,0,Yes,2,Yes,Yes,Fiber optic,Month-to-month,74,Yes,0.599211,Medium Risk
Male,0,Yes,72,Yes,No,DSL,Two year,21,No,0.0015754512,Low Risk
Female,1,No,8,Yes,No,DSL,One year,76,Yes,0.6517548,Medium Risk
Female,1,Yes,11,Yes,Yes,Fiber optic,Month-to-month,78,No,0.5026656,Medium Risk
Female,0,No,45,Yes,Yes,Fiber optic,One year,82,No,0.150706,Low Risk
Female,0,Yes,37,Yes,No,DSL,Month-to-month,89,No,0.25131923,Low Risk
Male,0,Yes,5,Yes,Yes,Fiber optic,Month-to-month,21,No,0.1025045,Low Risk
Male,0,No,10,Yes,No,DSL,Two year,70,No,0.40801114,Medium Risk
Male,0,No,65,Yes,Yes,DSL,Month-to-month,105,No,0.20420636,Low Risk
Female,1,No,71,Yes,Yes,Fiber optic,Month-to-month,106,No,0.17564389,Low Risk
Male,0,No,21,Yes,No,Fiber optic,Month-to-month,20,No,0.0500951,Low Risk
Female,0,No,58,Yes,No,Fiber optic,Month-to-month,68,No,0.038781565,Low Risk
Male,0,Yes,6,Yes,Yes,Fiber optic,Month-to-month,84,Yes,0.5481461,Medium Risk
Male,0,No,72,Yes,No,DSL,Month-to-month,106,No,0.15574612,Low Risk
Male,0,Yes,42,Yes,No,DSL,Month-to-month,64,No,0.09021425,Low Risk
Female,0,No,43,Yes,No,Fiber optic,Month-to-month,26,No,0.01690575,Low Risk
Male,0,Yes,43,Yes,No,DSL,One year,104,No,0.23361866,Low Risk
Male,0,No,1,Yes,No,DSL,Two year,55,No,0.4744278,Medium Risk
Female,1,No,22,Yes,Yes,Fiber optic,One year,70,No,0.3535059,Low Risk
Female,0,Yes,22,Yes,No,DSL,Month-to-month,70,Yes,0.22188953,Low Risk
Male,0,No,25,Yes,No,DSL,Month-to-month,96,No,0.4160403,Medium Risk
Male,0,Yes,1,Yes,No,Fiber optic,Month-to-month,91,Yes,0.5887208,Medium Risk
Male,0,No,59,Yes,Yes,DSL,Two year,111,No,0.2428804,Low Risk
Female,0,No,13,Yes,Yes,Fiber optic,One year,84,Yes,0.4618106,Medium Risk
Male,0,Yes,1,Yes,No,DSL,Month-to-month,50,Yes,0.38676426,Low Risk
Female,0,Yes,4,Yes,Yes,DSL,Two year,84,Yes,0.6426244,Medium Risk
Female,0,No,1,Yes,No,Fiber optic,Month-to-month,75,Yes,0.68751246,Medium Risk
Male,1,No,36,Yes,No,Fiber optic,Month-to-month,54,No,0.2350282,Low Risk
Male,0,Yes,72,Yes,No,DSL,Month-to-month,72,No,0.019785047,Low Risk
Male,0,Yes,22,Yes,Yes,Fiber optic,Two year,20,No,0.030891333,Low Risk
Male,0,No,59,Yes,No,DSL,Month-to-month,100,Yes,0.22812866,Low Risk
Male,0,No,55,Yes,Yes,Fiber optic,Month-to-month,97,Yes,0.190525,Low Risk
Male,1,No,7,Yes,No,DSL,Two year,70,Yes,0.63371074,Medium Risk
Female,0,No,63,Yes,No,DSL,Two year,109,No,0.113053255,Low Risk
Female,1,No,70,Yes,Yes,Fiber optic,Month-to-month,91,No,0.11794441,Low Risk
Male,1,No,67,Yes,No,DSL,Month-to-month,116,No,0.25318125,Low Risk
Male,0,Yes,3,Yes,No,DSL,Month-to-month,56,Yes,0.39447406,Low Risk
Female,1,No,62,Yes,No,Fiber optic,Month-to-month,98,No,0.21351582,Low Risk
Female,0,No,11,Yes,No,DSL,Two year,20,No,0.077049516,Low Risk
Male,0,Yes,23,Yes,No,Fiber optic,One year,54,No,0.12067187,Low Risk
Female,0,Yes,72,Yes,Yes,Fiber optic,Month-to-month,93,No,0.032672837,Low Risk
Male,0,Yes,29,Yes,Yes,Fiber optic,Month-to-month,69,No,0.20502703,Low Risk
Female,0,Yes,66,Yes,Yes,DSL,One year,74,No,0.026572408,Low Risk
Female,0,No,11,Yes,No,Fiber optic,Month-to-month,70,No,0.43268752,Medium Risk
Female,0,No,50,Yes,No,DSL,One year,80,No,0.101386495,Low Risk
Female,1,No,32,Yes,No,DSL,Month-to-month,79,No,0.48018754,Medium Risk
Male,0,Yes,45,Yes,No,DSL,One year,24,No,0.020183984,Low Risk
Female,0,Yes,69,Yes,No,DSL,Month-to-month,84,No,0.027426265,Low Risk
Female,1,No,28,Yes,Yes,Fiber optic,Two year,103,Yes,0.5190863,Medium Risk
Female,0,Yes,1,Yes,Yes,DSL,Month-to-month,20,No,0.1421212,Low Risk
Female,0,Yes,71,Yes,Yes,Fiber optic,Month-to-month,76,No,0.019774435,Low Risk
Female,1,No,1,Yes,Yes,Fiber optic,Month-to-month,72,No,0.7118386,High Risk
Male,1,No,44,Yes,No,Fiber optic,One year,19,No,0.057379767,Low Risk
Female,0,No,71,Yes,Yes,DSL,One year,105,No,0.0873025,Low Risk
Female,0,No,48,Yes,Yes,Fiber optic,Month-to-month,107,Yes,0.24581735,Low Risk
Female,0,Yes,2,No,Yes,Fiber optic,Month-to-month,30,No,0.2890402,Low Risk
Male,0,Yes,72,Yes,Yes,Fiber optic,One year,105,No,0.07997384,Low Risk
Male,0,No,69,Yes,Yes,Fiber optic,Month-to-month,106,Yes,0.14206186,Low Risk
Male,0,No,40,Yes,No,DSL,Month-to-month,62,No,0.11747424,Low Risk
Female,0,No,12,Yes,Yes,DSL,Two year,46,No,0.17151347,Low Risk
Male,1,Yes,72,Yes,No,Fiber optic,One year,115,No,0.104417786,Low Risk
Female,0,Yes,29,Yes,Yes,DSL,Two year,88,No,0.25443402,Low Risk
Female,0,No,18,Yes,Yes,Fiber optic,Month-to-month,75,No,0.28657433,Low Risk
Male,0,No,48,Yes,No,DSL,Month-to-month,20,No,0.015955804,Low Risk
Male,0,No,52,Yes,Yes,Fiber optic,Month-to-month,80,No,0.11921878,Low Risk
Male,0,No,45,Yes,Yes,Fiber optic,One year,85,No,0.19571526,Low Risk
Male,0,No,11,No,No,Fiber optic,Month-to-month,35,No,0.38830164,Low Risk
Male,0,No,1,Yes,Yes,DSL,Month-to-month,25,No,0.30926475,Low Risk
Female,0,Yes,7,No,No,DSL,One year,35,No,0.32110628,Low Risk
Female,1,No,3,Yes,Yes,Fiber optic,One year,84,Yes,0.7186625,High Risk
Female,0,No,4,No,No,Fiber optic,One year,35,No,0.45977542,Medium Risk
Male,0,Yes,52,Yes,No,Fiber optic,Month-to-month,79,No,0.0762266,Low Risk
Female,0,No,1,Yes,No,DSL,One year,82,Yes,0.81046057,High Risk
Female,0,No,13,No,Yes,Fiber optic,Month-to-month,29,No,0.17694898,Low Risk
Female,0,No,1,Yes,Yes,DSL,Two year,70,Yes,0.7141517,High Risk
Female,0,No,46,Yes,No,DSL,One year,24,No,0.020193188,Low Risk
Male,0,Yes,47,Yes,No,DSL,Month-to-month,90,No,0.18835604,Low Risk
Female,0,Yes,71,Yes,Yes,DSL,Two year,91,No,0.018926648,Low Risk
Female,0,No,68,Yes,Yes,DSL,Two year,20,No,0.0024969152,Low Risk
Male,0,No,7,Yes,No,Fiber optic,Month-to-month,64,No,0.46173683,Medium Risk
Male,1,No,67,Yes,No,DSL,One year,25,No,0.016123807,Low Risk
Female,1,No,54,Yes,No,Fiber optic,Month-to-month,72,No,0.15677267,Low Risk
Male,0,No,68,Yes,No,DSL,One year,108,No,0.13190979,Low Risk
Male,0,No,55,Yes,Yes,Fiber optic,One year,104,Yes,0.21948296,Low Risk
Female,0,No,45,Yes,Yes,Fiber optic,Month-to-month,74,No,0.09979076,Low Risk
Male,0,No,24,Yes,Yes,DSL,Month-to-month,51,No,0.18555105,Low Risk
Female,0,No,31,Yes,No,Fiber optic,Month-to-month,79,No,0.214718,Low Risk
Male,0,No,44,Yes,No,DSL,Two year,112,No,0.31419572,Low Risk
Male,0,Yes,52,Yes,No,DSL,Month-to-month,85,No,0.12383254,Low Risk
Male,0,No,45,Yes,Yes,Fiber optic,One year,81,No,0.17325455,Low Risk
Male,0,Yes,23,Yes,Yes,Fiber optic,Two year,24,No,0.0343617,Low Risk
Female,0,No,5,Yes,No,DSL,Two year,54,Yes,0.41334027,Medium Risk
Female,0,No,4,Yes,No,DSL,Two year,86,Yes,0.79003465,High Risk
Male,0,No,71,Yes,No,Fiber optic,One year,80,No,0.037171207,Low Risk
Male,0,Yes,19,Yes,Yes,Fiber optic,One year,49,No,0.15515517,Low Risk
Male,0,No,71,Yes,Yes,DSL,Month-to-month,105,No,0.15396082,Low Risk
Female,0,No,1,No,No,DSL,Month-to-month,35,Yes,0.6729475,Medium Risk
Male,0,No,51,Yes,No,DSL,Two year,90,No,0.16069782,Low Risk
Male,0,No,22,Yes,Yes,DSL,Two year,93,No,0.43386957,Medium Risk
Female,0,No,1,Yes,No,DSL,One year,74,No,0.7706509,High Risk
Female,0,No,1,Yes,No,DSL,Two year,19,No,0.16971116,Low Risk
Female,0,Yes,42,Yes,Yes,Fiber optic,Month-to-month,94,Yes,0.1792471,Low Risk
Male,0,Yes,37,Yes,No,DSL,Month-to-month,61,No,0.10137589,Low Risk
Male,0,Yes,50,Yes,Yes,DSL,Month-to-month,103,No,0.252819,Low Risk
Female,0,No,1,Yes,No,Fiber optic,Month-to-month,44,No,0.3722972,Low Risk
Female,0,Yes,55,Yes,No,DSL,Two year,101,No,0.08369122,Low Risk
Male,0,Yes,52,Yes,Yes,Fiber optic,Month-to-month,25,No,0.01179693,Low Risk
Male,0,No,5,Yes,No,DSL,Month-to-month,79,No,0.6412853,Medium Risk
Female,0,No,9,Yes,Yes,DSL,One year,19,No,0.14113076,Low Risk
Male,0,Yes,60,Yes,Yes,Fiber optic,Month-to-month,21,No,0.0066447263,Low Risk
Male,1,No,7,Yes,Yes,Fiber optic,Month-to-month,74,Yes,0.59787685,Medium Risk
Male,0,No,61,Yes,Yes,DSL,Two year,108,No,0.21171376,Low Risk
Male,0,No,1,Yes,Yes,Fiber optic,Month-to-month,50,No,0.46505535,Medium Risk
Male,0,No,40,Yes,No,Fiber optic,Month-to-month,51,No,0.06360604,Low Risk
Male,0,No,4,Yes,Yes,DSL,Two year,49,No,0.4013814,Medium Risk
Male,0,No,11,Yes,Yes,DSL,Month-to-month,70,No,0.470069,Medium Risk
Female,0,Yes,25,Yes,Yes,Fiber optic,Month-to-month,19,No,0.03032338,Low Risk
Female,0,No,2,Yes,No,DSL,Month-to-month,20,No,0.24288678,Low Risk
Male,0,No,64,Yes,No,DSL,Month-to-month,74,No,0.05690565,Low Risk
Male,0,No,3,Yes,No,DSL,Month-to-month,82,No,0.69805294,Medium Risk
Female,0,Yes,65,Yes,No,DSL,Month-to-month,25,No,0.0035793858,Low Risk
Female,0,Yes,6,Yes,Yes,Fiber optic,Two year,56,Yes,0.21726096,Low Risk
Female,0,No,41,No,Yes,DSL,Two year,35,No,0.048659984,Low Risk
Female,0,No,5,Yes,No,DSL,Month-to-month,85,Yes,0.782157,High Risk
Male,0,No,3,No,No,Fiber optic,Month-to-month,40,Yes,0.59637105,Medium Risk
Female,0,No,70,Yes,No,DSL,Month-to-month,102,No,0.09472935,Low Risk
Male,1,No,52,Yes,No,DSL,One year,104,No,0.26753166,Low Risk
Male,0,No,57,No,No,Fiber optic,Month-to-month,39,Yes,0.03606897,Low Risk
Male,1,No,1,Yes,Yes,Fiber optic,Month-to-month,45,No,0.54336256,Medium Risk
Female,0,No,36,Yes,No,DSL,Month-to-month,90,No,0.33154842,Low Risk
Male,0,Yes,22,Yes,No,DSL,One year,79,No,0.23005846,Low Risk
Male,0,No,9,Yes,Yes,Fiber optic,Month-to-month,81,No,0.5535475,Medium Risk
Male,0,Yes,13,Yes,Yes,Fiber optic,Month-to-month,78,No,0.4188754,Medium Risk
Female,0,Yes,24,Yes,No,Fiber optic,Month-to-month,25,No,0.030957215,Low Risk
Male,0,No,10,Yes,No,DSL,Month-to-month,55,No,0.37039626,Low Risk
Male,0,No,72,Yes,No,DSL,One year,99,No,0.079245694,Low Risk
Female,0,No,2,Yes,No,Fiber optic,Two year,86,Yes,0.7193063,High Risk
Female,0,No,33,Yes,No,Fiber optic,Month-to-month,83,Yes,0.22733377,Low Risk
Female,1,No,47,Yes,Yes,DSL,Month-to-month,80,Yes,0.3190407,Low Risk
Female,1,No,56,Yes,No,DSL,Month-to-month,77,No,0.20619161,Low Risk
Female,0,No,52,Yes,No,DSL,One year,64,No,0.05684791,Low Risk
Male,0,No,65,Yes,No,DSL,Two year,26,No,0.004608242,Low Risk
Male,0,Yes,6,Yes,Yes,Fiber optic,One year,49,No,0.2587682,Low Risk
Female,0,No,67,Yes,No,DSL,Month-to-month,66,No,0.021760564,Low Risk
Male,0,No,72,Yes,Yes,DSL,One year,95,No,0.07881419,Low Risk
Male,0,Yes,1,Yes,No,Fiber optic,Month-to-month,20,No,0.1315287,Low Risk
Female,0,No,1,Yes,No,DSL,Month-to-month,60,Yes,0.68660206,Medium Risk
Female,1,No,32,Yes,Yes,DSL,Month-to-month,93,Yes,0.48732895,Medium Risk
Female,1,No,39,Yes,No,DSL,Month-to-month,100,No,0.5091133,Medium Risk
Male,1,No,72,Yes,No,Fiber optic,One year,93,No,0.10286523,Low Risk
Male,0,Yes,43,No,Yes,Fiber optic,One year,29,No,0.0535654,Low Risk
Male,0,No,1,Yes,No,DSL,Month-to-month,45,Yes,0.49895698,Medium Risk
Male,1,No,7,Yes,No,Fiber optic,One year,85,Yes,0.6127873,Medium Risk
Male,0,No,2,Yes,No,DSL,One year,55,Yes,0.5024331,Medium Risk
Male,0,Yes,68,Yes,Yes,Fiber optic,One year,24,No,0.005965384,Low Risk
Female,0,No,1,Yes,No,Fiber optic,Two year,96,Yes,0.7748322,High Risk
Male,0,Yes,72,Yes,No,DSL,One year,114,No,0.09028891,Low Risk
Male,0,No,5,Yes,No,DSL,Month-to-month,94,Yes,0.7287032,High Risk
Female,0,Yes,18,Yes,Yes,Fiber optic,Month-to-month,65,No,0.19169112,Low Risk
Female,1,No,17,Yes,No,DSL,Month-to-month,93,No,0.6608071,Medium Risk
Female,0,No,25,Yes,No,DSL,Month-to-month,20,No,0.042193696,Low Risk
Female,0,No,40,Yes,No,Fiber optic,Month-to-month,20,No,0.01546865,Low Risk
Male,0,Yes,27,Yes,No,DSL,Two year,76,No,0.18962179,Low Risk
Male,1,No,1,Yes,No,DSL,Month-to-month,69,Yes,0.6846638,Medium Risk
Male,0,No,63,Yes,No,DSL,One year,87,No,0.07848645,Low Risk
Female,0,No,8,Yes,No,Fiber optic,Month-to-month,21,No,0.098030925,Low Risk
Female,0,Yes,71,Yes,No,DSL,Month-to-month,20,No,0.0018987311,Low Risk
Male,0,No,3,No,No,DSL,Month-to-month,30,No,0.58795124,Medium Risk
Male,0,No,35,Yes,No,DSL,Two year,97,No,0.31222048,Low Risk
Male,0,Yes,10,Yes,No,DSL,Month-to-month,95,Yes,0.48394313,Medium Risk
Female,1,No,37,Yes,Yes,DSL,One year,76,Yes,0.30511796,Low Risk
Male,0,No,4,Yes,Yes,Fiber optic,Two year,64,No,0.49450886,Medium Risk
Male,0,Yes,62,Yes,No,DSL,Month-to-month,25,No,0.0059309206,Low Risk
Female,0,No,23,Yes,No,DSL,One year,20,No,0.05682556,Low Risk
Male,0,No,3,Yes,Yes,Fiber optic,Month-to-month,85,Yes,0.6536882,Medium Risk
Female,0,No,15,Yes,Yes,Fiber optic,Month-to-month,56,Yes,0.19048738,Low Risk
