gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,InternetService,Contract,MonthlyCharges,Actual_Churn,Predicted_Probability,Risk_Segment
Female,0,No,2,Yes,Yes,Fiber optic,Two year,20,No,0.10762875,Low Risk
Female,0,No,3,Yes,Yes,Fiber optic,Month-to-month,20,No,0.12586111,Low Risk
Female,0,Yes,45,Yes,Yes,DSL,Two year,81,No,0.08622833,Low Risk
Female,0,Yes,5,Yes,No,DSL,Two year,99,Yes,0.68661773,Medium Risk
Male,0,No,1,No,No,DSL,One year,36,Yes,0.6370195,Medium Risk
Female,1,No,2,Yes,No,DSL,Two year,80,Yes,0.7623917,High Risk
Male,0,No,53,Yes,Yes,Fiber optic,One year,85,Yes,0.14718378,Low Risk
Female,0,No,37,Yes,No,Fiber optic,Month-to-month,20,No,0.017942004,Low Risk
Male,0,Yes,70,Yes,Yes,DSL,Two year,80,No,0.025069188,Low Risk
Male,1,No,1,Yes,No,DSL,Month-to-month,70,Yes,0.68681085,Medium Risk
Female,0,No,70,Yes,No,DSL,Month-to-month,110,Yes,0.13860288,Low Risk
Male,0,No,22,Yes,Yes,DSL,Month-to-month,20,No,0.0672704,Low Risk
Male,0,No,46,No,Yes,DSL,Month-to-month,30,Yes,0.06621667,Low Risk
Female,0,No,51,Yes,Yes,DSL,Month-to-month,20,No,0.013514348,Low Risk
Female,0,No,23,Yes,No,DSL,Month-to-month,74,No,0.31569567,Low Risk
Female,0,Yes,65,Yes,No,Fiber optic,Month-to-month,104,No,0.06675532,Low Risk
Female,0,No,71,Yes,No,DSL,One year,109,No,0.09477953,Low Risk
Male,0,Yes,72,Yes,No,DSL,One year,26,No,0.0037438425,Low Risk
Male,0,No,9,Yes,No,DSL,One year,70,No,0.44858766,Medium Risk
Female,0,No,70,Yes,Yes,Fiber optic,Month-to-month,90,No,0.046323266,Low Risk
Female,0,No,31,Yes,No,Fiber optic,Month-to-month,64,No,0.12458022,Low Risk
Female,0,No,39,No,No,DSL,One year,41,No,0.09908583,Low Risk
Female,0,Yes,59,Yes,Yes,DSL,One year,76,No,0.046394397,Low Risk
Female,0,No,20,Yes,No,DSL,Month-to-month,82,Yes,0.4913186,Medium Risk
Female,0,No,29,Yes,No,DSL,One year,66,No,0.1688584,Low Risk
Female,0,Yes,20,Yes,No,DSL,One year,20,No,0.05290725,Low Risk
Male,0,Yes,17,Yes,No,DSL,Month-to-month,93,Yes,0.40970942,Medium Risk
Female,0,No,5,Yes,No,DSL,Two year,64,No,0.5609456,Medium Risk
Female,0,No,1,Yes,Yes,Fiber optic,Month-to-month,19,No,0.13954689,Low Risk
Female,0,No,69,Yes,No,Fiber optic,One year,24,No,0.0037649598,Low Risk
Male,1,Yes,22,No,No,DSL,Month-to-month,40,Yes,0.3150534,Low Risk
Male,0,No,3,Yes,No,Fiber optic,Month-to-month,55,Yes,0.46709615,Medium Risk
Male,1,No,35,Yes,Yes,Fiber optic,One year,73,No,0.35362336,Low Risk
Male,0,No,31,Yes,No,DSL,Two year,99,No,0.3417182,Low Risk
Male,0,No,72,Yes,No,DSL,Month-to-month,79,No,0.04032797,Low Risk
Male,0,No,1,Yes,No,DSL,Month-to-month,24,Yes,0.31458324,Low Risk
Female,0,No,71,Yes,Yes,DSL,Month-to-month,107,No,0.11031301,Low Risk
Male,1,No,52,Yes,Yes,DSL,Two year,73,No,0.19409725,Low Risk
Male,0,No,1,Yes,No,Fiber optic,Month-to-month,82,Yes,0.65478593,Medium Risk
Male,0,No,30,Yes,Yes,DSL,One year,20,No,0.05464298,Low Risk
Male,0,No,2,Yes,No,DSL,Month-to-month,76,Yes,0.677892,Medium Risk
Female,0,No,72,Yes,Yes,Fiber optic,Two year,20,No,0.0017845166,Low Risk
Female,1,No,70,Yes,No,Fiber optic,Month-to-month,113,No,0.19876042,Low Risk
Male,0,No,1,Yes,Yes,Fiber optic,Month-to-month,80,Yes,0.6635573,Medium Risk
Female,0,Yes,17,Yes,Yes,Fiber optic,Month-to-month,65,Yes,0.19929391,Low Risk
Female,0,No,17,Yes,Yes,Fiber optic,Month-to-month,80,No,0.34434527,Low Risk
Female,0,Yes,68,Yes,No,Fiber optic,Month-to-month,88,No,0.02863951,Low Risk
Female,0,No,39,No,No,Fiber optic,Month-to-month,40,No,0.07636008,Low Risk
Female,0,No,25,Yes,Yes,Fiber optic,Month-to-month,19,No,0.039058417,Low Risk
Female,1,No,57,Yes,No,Fiber optic,Two year,101,No,0.15524216,Low Risk
Male,0,Yes,1,Yes,Yes,DSL,Two year,75,Yes,0.59101146,Medium Risk
Female,0,No,50,Yes,No,DSL,Month-to-month,82,No,0.1434742,Low Risk
Male,1,Yes,66,Yes,No,DSL,Month-to-month,116,No,0.20599125,Low Risk
Male,1,No,65,Yes,No,DSL,Month-to-month,104,No,0.23472072,Low Risk
Male,0,No,15,Yes,Yes,Fiber optic,Month-to-month,26,No,0.100765854,Low Risk
Male,0,No,1,Yes,No,DSL,Month-to-month,46,Yes,0.5065503,Medium Risk
Female,0,No,11,Yes,Yes,DSL,One year,44,Yes,0.24047081,Low Risk
Male,0,No,1,Yes,Yes,Fiber optic,Two year,70,No,0.60275775,Medium Risk
Female,0,No,31,Yes,No,DSL,Month-to-month,80,Yes,0.2817353,Low Risk
Female,1,No,1,Yes,Yes,DSL,One year,70,Yes,0.7208361,High Risk
Male,0,Yes,50,No,No,DSL,Month-to-month,43,No,0.0523276,Low Risk
Male,0,No,2,No,No,DSL,Two year,25,No,0.4407732,Medium Risk
Female,0,No,22,Yes,Yes,Fiber optic,Month-to-month,49,Yes,0.118809134,Low Risk
Male,0,Yes,32,Yes,No,Fiber optic,Month-to-month,84,No,0.240843,Low Risk
Male,1,No,10,Yes,Yes,Fiber optic,One year,79,Yes,0.5657715,Medium Risk
Male,0,Yes,19,Yes,No,DSL,Month-to-month,84,Yes,0.37084004,Low Risk
Male,0,No,47,Yes,No,Fiber optic,Month-to-month,74,No,0.11232782,Low Risk
Male,0,No,9,Yes,No,Fiber optic,Month-to-month,81,Yes,0.5027097,Medium Risk
Female,1,No,15,Yes,Yes,DSL,Two year,92,No,0.675712,Medium Risk
Female,1,No,4,Yes,Yes,Fiber optic,One year,89,Yes,0.72586924,High Risk
Male,1,No,54,Yes,Yes,Fiber optic,One year,74,No,0.21767588,Low Risk
Male,0,Yes,67,Yes,Yes,Fiber optic,Month-to-month,81,No,0.0448493,Low Risk
Female,0,No,27,Yes,No,DSL,Two year,95,No,0.4133704,Medium Risk
Female,0,No,1,Yes,Yes,DSL,Month-to-month,50,No,0.53675145,Medium Risk
Male,0,No,5,Yes,Yes,Fiber optic,One year,20,No,0.19199449,Low Risk
Male,0,No,11,Yes,No,DSL,One year,75,Yes,0.43188378,Medium Risk
Male,0,No,1,Yes,Yes,DSL,Two year,51,No,0.5286827,Medium Risk
Male,1,No,60,Yes,Yes,Fiber optic,Month-to-month,98,No,0.35491738,Low Risk
Female,0,Yes,70,Yes,Yes,Fiber optic,Month-to-month,81,No,0.025092263,Low Risk
Male,0,Yes,1,Yes,Yes,Fiber optic,Month-to-month,20,No,0.12760796,Low Risk
Male,0,No,72,Yes,Yes,Fiber optic,Month-to-month,85,No,0.05293466,Low Risk
Male,1,No,39,Yes,Yes,Fiber optic,Month-to-month,91,No,0.4539799,Medium Risk
Male,0,No,21,Yes,No,DSL,Month-to-month,84,No,0.41939262,Medium Risk
Male,0,Yes,6,Yes,No,DSL,Month-to-month,26,No,0.12903278,Low Risk
Female,0,Yes,45,Yes,Yes,Fiber optic,One year,54,Yes,0.048166905,Low Risk
Male,0,Yes,2,Yes,No,DSL,Month-to-month,90,Yes,0.6210017,Medium Risk
Female,1,Yes,72,Yes,No,Fiber optic,Month-to-month,92,Yes,0.053719375,Low Risk
Female,1,No,1,Yes,Yes,DSL,Month-to-month,85,Yes,0.77859825,High Risk
Male,0,No,67,Yes,No,Fiber optic,Month-to-month,20,No,0.0045704935,Low Risk
Male,0,Yes,65,Yes,No,DSL,One year,72,Yes,0.033106185,Low Risk
Female,1,No,8,Yes,Yes,DSL,Two year,81,Yes,0.7153674,High Risk
Male,0,No,61,Yes,Yes,DSL,Month-to-month,94,Yes,0.16450238,Low Risk
Female,0,Yes,12,Yes,Yes,Fiber optic,One year,19,No,0.07394768,Low Risk
Male,0,No,16,No,Yes,Fiber optic,Month-to-month,55,No,0.39742997,Low Risk
Female,0,No,65,Yes,Yes,Fiber optic,Two year,90,No,0.0363986,Low Risk
Male,0,No,67,Yes,No,Fiber optic,Month-to-month,111,No,0.19171877,Low Risk
Male,0,No,1,Yes,Yes,Fiber optic,One year,56,No,0.5801804,Medium Risk
Female,0,No,26,No,No,Fiber optic,Month-to-month,50,No,0.19446163,Low Risk
Male,0,Yes,67,Yes,Yes,Fiber optic,Month-to-month,54,No,0.015836945,Low Risk
Female,0,No,11,Yes,Yes,DSL,One year,20,No,0.12657607,Low Risk
Male,0,Yes,1,Yes,No,DSL,Two year,70,No,0.47381738,Medium Risk
Male,0,No,44,Yes,No,Fiber optic,One year,100,No,0.23944029,Low Risk
Female,0,Yes,71,Yes,Yes,Fiber optic,Two year,87,No,0.014703352,Low Risk
Female,0,Yes,18,Yes,No,DSL,Month-to-month,58,No,0.1787689,Low Risk
Female,0,No,50,Yes,No,DSL,One year,90,No,0.1422482,Low Risk
Male,0,No,12,Yes,Yes,Fiber optic,Month-to-month,49,No,0.2423715,Low Risk
Male,0,Yes,8,Yes,Yes,DSL,Two year,43,No,0.19584697,Low Risk
Female,0,No,68,No,No,DSL,Month-to-month,64,No,0.03131714,Low Risk
Female,0,No,24,Yes,No,DSL,Two year,104,No,0.5470067,Medium Risk
Male,0,Yes,69,Yes,Yes,DSL,Two year,76,No,0.022769472,Low Risk
Male,0,No,68,Yes,Yes,Fiber optic,Two year,77,No,0.030640757,Low Risk
Female,0,Yes,21,Yes,Yes,DSL,Two year,103,Yes,0.4933347,Medium Risk
Female,0,No,57,Yes,Yes,Fiber optic,One year,75,No,0.062369958,Low Risk
Male,0,No,52,Yes,No,DSL,Two year,96,No,0.18536383,Low Risk
Female,1,No,18,Yes,Yes,Fiber optic,Month-to-month,85,Yes,0.52444506,Medium Risk
Male,1,No,18,Yes,Yes,Fiber optic,One year,79,Yes,0.47579575,Medium Risk
Female,0,Yes,12,Yes,No,Fiber optic,Month-to-month,19,Yes,0.048839647,Low Risk
Female,0,No,67,Yes,Yes,DSL,Two year,86,No,0.030856054,Low Risk
Male,0,Yes,52,Yes,No,Fiber optic,Month-to-month,69,No,0.049096167,Low Risk
Male,0,Yes,63,No,No,DSL,Month-to-month,39,No,0.019637946,Low Risk
Female,0,No,34,Yes,Yes,Fiber optic,Month-to-month,25,No,0.03145975,Low Risk
Female,0,Yes,46,Yes,Yes,Fiber optic,Month-to-month,19,No,0.010731408,Low Risk
Female,0,No,14,Yes,No,DSL,Month-to-month,106,Yes,0.7525647,High Risk
Male,0,Yes,62,Yes,No,DSL,One year,56,No,0.024063809,Low Risk
Female,1,No,11,Yes,No,DSL,One year,104,Yes,0.74991727,High Risk
Female,0,No,28,Yes,No,DSL,Two year,26,No,0.030429484,Low Risk
Male,0,No,42,Yes,Yes,DSL,Two year,108,No,0.35229835,Low Risk
Male,0,No,1,Yes,No,Fiber optic,Month-to-month,20,No,0.21122968,Low Risk
Male,0,No,43,Yes,Yes,Fiber optic,One year,75,No,0.16006972,Low Risk
Male,1,No,63,Yes,No,Fiber optic,One year,109,No,0.20688331,Low Risk
Male,1,No,43,Yes,Yes,Fiber optic,Month-to-month,103,Yes,0.4670362,Medium Risk
Female,0,No,7,Yes,No,Fiber optic,One year,19,No,0.15103956,Low Risk
Female,1,No,20,Yes,No,DSL,Two year,91,Yes,0.63389957,Medium Risk
Male,0,No,26,Yes,No,Fiber optic,Month-to-month,20,No,0.03871949,Low Risk
Male,0,No,36,Yes,Yes,DSL,One year,95,No,0.28492397,Low Risk
Male,0,No,1,Yes,No,DSL,Month-to-month,44,No,0.49102294,Medium Risk
Female,0,No,1,Yes,No,DSL,Month-to-month,44,No,0.49631295,Medium Risk
Male,0,No,52,No,No,DSL,Two year,30,No,0.023993863,Low Risk
Female,0,Yes,6,Yes,No,DSL,Two year,20,No,0.069385,Low Risk
Female,0,Yes,50,Yes,No,DSL,Month-to-month,70,No,0.054000013,Low Risk
Female,0,No,58,Yes,No,DSL,One year,71,No,0.050563782,Low Risk
Male,0,No,27,Yes,Yes,Fiber optic,Month-to-month,50,No,0.13749188,Low Risk
Female,0,Yes,70,Yes,Yes,DSL,Two year,65,No,0.007998042,Low Risk
Female,0,No,42,Yes,No,Fiber optic,Month-to-month,20,No,0.014027915,Low Risk
Female,1,No,15,Yes,No,Fiber optic,Month-to-month,55,Yes,0.47321662,Medium Risk
Female,0,No,2,Yes,Yes,Fiber optic,Month-to-month,20,No,0.13470733,Low Risk
Male,1,No,7,Yes,Yes,DSL,Two year,75,No,0.63852733,Medium Risk
Female,0,No,47,Yes,No,Fiber optic,Month-to-month,85,Yes,0.12406354,Low Risk
Female,1,No,20,Yes,No,DSL,Two year,60,No,0.4247697,Medium Risk
Female,1,No,46,Yes,Yes,Fiber optic,Month-to-month,104,No,0.4317955,Medium Risk
Female,1,No,3,Yes,No,DSL,One year,79,Yes,0.74464774,High Risk
Female,0,No,64,Yes,No,Fiber optic,Two year,100,Yes,0.045701217,Low Risk
Male,0,Yes,44,Yes,No,Fiber optic,Month-to-month,20,No,0.011598468,Low Risk
Female,0,No,55,Yes,No,DSL,Month-to-month,73,No,0.07075595,Low Risk
Female,0,No,71,Yes,Yes,DSL,Two year,94,Yes,0.032026485,Low Risk
Female,0,Yes,2,No,No,Fiber optic,Month-to-month,29,No,0.30241087,Low Risk
Male,0,No,45,Yes,Yes,DSL,Month-to-month,108,No,0.35552078,Low Risk
Female,0,No,12,Yes,No,DSL,Month-to-month,19,No,0.100531004,Low Risk
Female,0,No,54,Yes,No,DSL,Month-to-month,20,No,0.008905871,Low Risk
Female,0,Yes,15,Yes,Yes,Fiber optic,Month-to-month,21,No,0.05077004,Low Risk
Female,0,Yes,72,Yes,Yes,Fiber optic,Month-to-month,104,No,0.04721363,Low Risk
Female,0,Yes,25,Yes,Yes,Fiber optic,Two year,20,No,0.020389782,Low Risk
Male,0,No,68,Yes,No,DSL,Two year,25,No,0.003553552,Low Risk
Male,0,No,33,Yes,No,Fiber optic,Two year,81,No,0.19205105,Low Risk
Female,0,Yes,55,Yes,No,Fiber optic,Month-to-month,75,No,0.042268865,Low Risk
Male,0,Yes,1,Yes,Yes,Fiber optic,Month-to-month,89,Yes,0.62466353,Medium Risk
Male,0,No,10,Yes,No,DSL,One year,45,Yes,0.24747375,Low Risk
Female,0,Yes,11,Yes,No,DSL,One year,21,No,0.09875945,Low Risk
Female,0,No,26,Yes,Yes,Fiber optic,Two year,89,Yes,0.26864943,Low Risk
Male,0,Yes,42,Yes,No,Fiber optic,One year,73,No,0.10008377,Low Risk
Female,0,Yes,10,Yes,No,Fiber optic,Month-to-month,66,No,0.3296593,Low Risk
Male,0,Yes,27,Yes,Yes,DSL,One year,101,No,0.32455876,Low Risk
Male,1,No,8,No,No,DSL,Month-to-month,29,Yes,0.6253389,Medium Risk
Female,0,No,21,Yes,No,DSL,One year,86,No,0.37842962,Low Risk
Male,0,No,69,Yes,Yes,Fiber optic,Month-to-month,19,No,0.0050598923,Low Risk
Male,0,No,70,Yes,Yes,Fiber optic,Month-to-month,77,No,0.043172322,Low Risk
Male,1,No,6,Yes,Yes,DSL,One year,80,No,0.65424955,Medium Risk
Female,0,No,1,Yes,No,DSL,Month-to-month,84,Yes,0.82628417,High Risk
Female,0,No,18,Yes,No,DSL,Month-to-month,96,No,0.64603573,Medium Risk
Female,0,No,63,Yes,Yes,Fiber optic,One year,97,No,0.08980947,Low Risk
Female,0,No,12,Yes,No,DSL,Two year,89,Yes,0.67834795,Medium Risk
Female,1,No,8,Yes,No,DSL,Month-to-month,84,Yes,0.70806694,High Risk
Female,0,No,16,Yes,No,DSL,Month-to-month,93,Yes,0.657024,Medium Risk
Male,0,No,46,Yes,No,Fiber optic,Month-to-month,19,No,0.013564451,Low Risk
Female,0,No,11,Yes,Yes,Fiber optic,Month-to-month,65,No,0.3005871,Low Risk
Male,0,No,32,Yes,Yes,Fiber optic,Month-to-month,91,No,0.3220639,Low Risk
Male,1,No,12,Yes,No,Fiber optic,Month-to-month,84,Yes,0.59279925,Medium Risk
Female,0,No,71,Yes,No,DSL,Month-to-month,96,No,0.06440445,Low Risk
Female,0,Yes,6,Yes,No,DSL,Month-to-month,94,No,0.6676529,Medium Risk
Female,0,Yes,17,Yes,No,Fiber optic,Month-to-month,21,No,0.03877465,Low Risk
Male,0,No,8,Yes,Yes,Fiber optic,Month-to-month,59,No,0.37639552,Low Risk
Female,0,No,33,Yes,Yes,DSL,Two year,51,No,0.07230617,Low Risk
Female,0,No,56,Yes,No,DSL,Month-to-month,110,No,0.27851993,Low Risk
Female,0,No,72,Yes,Yes,Fiber optic,Month-to-month,85,No,0.03468934,Low Risk
Male,0,Yes,33,Yes,Yes,Fiber optic,Month-to-month,74,Yes,0.20208329,Low Risk
Female,1,No,8,Yes,Yes,DSL,Month-to-month,94,Yes,0.7340386,High Risk
Female,0,Yes,1,Yes,Yes,DSL,Month-to-month,89,No,0.70095587,High Risk
Female,0,Yes,6,Yes,Yes,Fiber optic,Two year,49,No,0.16572742,Low Risk
Female,0,Yes,58,Yes,No,DSL,Month-to-month,20,No,0.0046220417,Low Risk
Male,0,No,17,Yes,Yes,Fiber optic,One year,70,Yes,0.32344612,Low Risk
Female,0,Yes,40,Yes,No,DSL,Two year,25,No,0.010744965,Low Risk
Male,0,Yes,21,Yes,Yes,Fiber optic,Month-to-month,20,No,0.04685674,Low Risk
Female,0,No,70,Yes,No,DSL,Month-to-month,104,No,0.10522821,Low Risk
Male,0,No,54,Yes,No,DSL,Two year,87,No,0.12414041,Low Risk
Female,0,Yes,71,No,No,DSL,Two year,60,No,0.0071178167,Low Risk
Female,1,Yes,65,Yes,Yes,Fiber optic,Month-to-month,107,No,0.16459054,Low Risk
Female,0,Yes,34,Yes,No,DSL,Month-to-month,20,No,0.020115858,Low Risk
Male,0,No,27,Yes,Yes,DSL,Month-to-month,69,No,0.25414687,Low Risk
Female,0,Yes,10,Yes,Yes,Fiber optic,One year,55,Yes,0.23891719,Low Risk
Male,0,Yes,16,Yes,Yes,Fiber optic,Month-to-month,56,No,0.23091115,Low Risk
Male,0,No,23,Yes,Yes,Fiber optic,Month-to-month,60,No,0.2157677,Low Risk
Male,1,No,10,Yes,Yes,Fiber optic,Month-to-month,73,Yes,0.55458325,Medium Risk
Female,1,No,69,Yes,No,DSL,Month-to-month,105,No,0.19382754,Low Risk
Male,1,No,51,Yes,No,DSL,Month-to-month,98,Yes,0.38640973,Low Risk
Male,0,No,4,Yes,Yes,Fiber optic,Two year,66,No,0.512207,Medium Risk
Male,0,No,14,No,No,Fiber optic,Month-to-month,55,No,0.47254717,Medium Risk
Male,0,Yes,72,Yes,No,DSL,Month-to-month,24,No,0.0030405698,Low Risk
Female,0,No,7,Yes,Yes,Fiber optic,Month-to-month,75,No,0.54782534,Medium Risk
Male,0,Yes,56,Yes,No,DSL,One year,60,No,0.040691942,Low Risk
Male,0,Yes,8,No,Yes,Fiber optic,Month-to-month,45,No,0.40334204,Medium Risk
Male,0,Yes,30,Yes,Yes,Fiber optic,Month-to-month,94,Yes,0.34709746,Low Risk
Female,0,Yes,12,No,Yes,Fiber optic,Month-to-month,33,No,0.17182565,Low Risk
Male,0,No,72,No,No,DSL,One year,42,No,0.017362293,Low Risk
Male,0,No,1,Yes,Yes,Fiber optic,One year,46,No,0.497702,Medium Risk
Female,0,No,50,Yes,Yes,DSL,Two year,19,No,0.00880175,Low Risk
Female,0,No,3,Yes,Yes,Fiber optic,One year,20,Yes,0.19572008,Low Risk
Male,0,No,9,Yes,No,Fiber optic,Month-to-month,20,No,0.102172606,Low Risk
Male,0,No,11,Yes,Yes,Fiber optic,One year,21,No,0.12736447,Low Risk
Female,0,No,46,Yes,No,DSL,Two year,71,No,0.0604386,Low Risk
Male,0,Yes,47,Yes,No,DSL,Two year,87,No,0.11861377,Low Risk
Female,0,No,59,Yes,Yes,DSL,Month-to-month,109,No,0.23609498,Low Risk
Female,0,No,3,Yes,No,DSL,One year,70,Yes,0.69370306,Medium Risk
Female,0,Yes,10,No,No,DSL,One year,40,No,0.31145284,Low Risk
Female,0,No,55,Yes,Yes,Fiber optic,Month-to-month,78,Yes,0.07280412,Low Risk
Female,0,No,2,Yes,No,DSL,One year,80,Yes,0.7860755,High Risk
Male,0,Yes,57,Yes,Yes,DSL,Month-to-month,90,No,0.13607249,Low Risk
Male,0,No,6,Yes,No,DSL,Month-to-month,84,Yes,0.6560201,Medium Risk
Male,0,Yes,34,Yes,No,DSL,Two year,77,No,0.1491047,Low Risk
Male,0,No,3,Yes,No,DSL,One year,20,No,0.20390965,Low Risk
Female,0,No,61,Yes,No,Fiber optic,Month-to-month,86,No,0.061398268,Low Risk
Female,0,No,68,Yes,No,DSL,Month-to-month,26,No,0.004287424,Low Risk
Male,0,Yes,72,No,No,Fiber optic,Month-to-month,55,No,0.01750772,Low Risk
Female,1,No,19,Yes,No,DSL,Month-to-month,105,No,0.68042797,Medium Risk
Male,0,Yes,72,Yes,No,DSL,Two year,90,No,0.02268587,Low Risk
Female,0,No,1,Yes,No,DSL,Month-to-month,20,No,0.26530161,Low Risk
Female,0,No,26,Yes,No,DSL,Month-to-month,19,No,0.038169894,Low Risk
Male,0,No,10,Yes,No,Fiber optic,Month-to-month,75,No,0.47358194,Medium Risk
Male,0,No,43,Yes,Yes,Fiber optic,Two year,20,No,0.01385702,Low Risk
Female,1,Yes,71,Yes,Yes,DSL,One year,69,No,0.031870395,Low Risk
Male,0,No,57,Yes,Yes,DSL,Two year,19,No,0.00807326,Low Risk
Male,1,No,2,Yes,Yes,Fiber optic,Month-to-month,94,Yes,0.7098617,High Risk
Female,0,No,58,Yes,Yes,DSL,Month-to-month,65,No,0.0485987,Low Risk
Female,0,Yes,72,Yes,No,DSL,Month-to-month,71,No,0.012132843,Low Risk
Female,0,No,6,Yes,No,DSL,Month-to-month,50,Yes,0.4298866,Medium Risk
Male,0,Yes,16,Yes,No,DSL,One year,91,No,0.3515466,Low Risk
Female,0,No,33,Yes,No,Fiber optic,Month-to-month,104,Yes,0.39752138,Low Risk
Male,0,No,47,Yes,No,DSL,Month-to-month,95,No,0.28350884,Low Risk
Female,0,No,39,Yes,No,DSL,Month-to-month,48,No,0.059337217,Low Risk
Male,1,No,71,Yes,Yes,DSL,Two year,25,No,0.007955343,Low Risk
Female,0,No,9,Yes,No,Fiber optic,One year,75,No,0.45029187,Medium Risk
Male,0,No,71,Yes,Yes,DSL,Two year,91,No,0.05542535,Low Risk
Male,0,No,70,No,Yes,DSL,Two year,40,No,0.012907627,Low Risk
Male,0,No,3,Yes,Yes,Fiber optic,Month-to-month,108,No,0.7440663,High Risk
Male,0,No,12,Yes,No,DSL,Two year,82,Yes,0.44215745,Medium Risk
Male,0,Yes,45,Yes,Yes,Fiber optic,Month-to-month,20,No,0.01404716,Low Risk
Male,1,No,24,Yes,No,DSL,Two year,104,Yes,0.5977281,Medium Risk
Female,0,No,9,Yes,No,Fiber optic,Month-to-month,78,Yes,0.56335247,Medium Risk
Male,0,No,39,No,Yes,Fiber optic,Month-to-month,49,Yes,0.13120206,Low Risk
Female,0,Yes,69,Yes,Yes,Fiber optic,Month-to-month,20,No,0.0027054695,Low Risk
Female,0,Yes,51,Yes,No,DSL,Month-to-month,86,No,0.10806241,Low Risk
Male,0,No,26,Yes,Yes,Fiber optic,Month-to-month,98,Yes,0.40358368,Medium Risk
Female,0,Yes,49,Yes,Yes,DSL,Two year,78,No,0.05778995,Low Risk
Male,1,No,61,Yes,No,DSL,Month-to-month,86,No,0.20464171,Low Risk
Female,1,No,7,Yes,No,DSL,Two year,48,No,0.5804379,Medium Risk
Female,0,No,72,Yes,No,DSL,Month-to-month,79,No,0.027182145,Low Risk
Female,0,No,43,Yes,Yes,Fiber optic,Two year,94,No,0.16300297,Low Risk
Female,0,No,69,Yes,No,DSL,Month-to-month,99,No,0.087034285,Low Risk
Female,0,No,60,Yes,No,DSL,Two year,25,No,0.004047748,Low Risk
Male,0,No,1,Yes,No,Fiber optic,Month-to-month,50,Yes,0.4700053,Medium Risk
Female,1,No,72,Yes,No,DSL,Two year,107,No,0.0924497,Low Risk
Female,0,Yes,67,Yes,Yes,Fiber optic,Month-to-month,104,No,0.067566365,Low Risk
