gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,InternetService,Contract,MonthlyCharges,Actual_Churn,Predicted_Probability,Risk_Segment
Female,0,No,54,Yes,No,DSL,Two year,104,Yes,0.1659298,Low Risk
Male,0,No,70,Yes,Yes,Fiber optic,Month-to-month,77,No,0.043172322,Low Risk
Male,0,No,13,Yes,No,DSL,Month-to-month,70,No,0.45304373,Medium Risk
Male,0,Yes,67,Yes,Yes,DSL,One year,87,Yes,0.05774676,Low Risk
Female,0,No,54,No,No,DSL,One year,44,No,0.04168541,Low Risk
Male,1,No,19,Yes,No,DSL,Two year,88,Yes,0.5902543,Medium Risk
Male,0,Yes,70,Yes,Yes,DSL,One year,115,No,0.12729596,Low Risk
Female,0,Yes,32,Yes,Yes,Fiber optic,Two year,74,No,0.10294856,Low Risk
Female,1,No,31,Yes,No,DSL,One year,91,No,0.39640954,Low Risk
Female,0,No,45,Yes,No,Fiber optic,One year,97,No,0.19509804,Low Risk
Male,0,Yes,34,Yes,No,DSL,Month-to-month,78,Yes,0.20321961,Low Risk
Female,0,No,4,Yes,Yes,Fiber optic,One year,83,No,0.67059356,Medium Risk
Female,0,Yes,18,No,No,DSL,Month-to-month,35,Yes,0.1893957,Low Risk
Female,0,No,26,Yes,No,Fiber optic,Month-to-month,74,No,0.23028971,Low Risk
Female,0,Yes,72,Yes,Yes,Fiber optic,Month-to-month,116,No,0.075448856,Low Risk
Female,0,No,64,Yes,Yes,Fiber optic,Month-to-month,97,No,0.08180741,Low Risk
Female,0,No,7,Yes,No,DSL,Two year,75,Yes,0.6602931,Medium Risk
Male,0,Yes,19,Yes,No,DSL,Month-to-month,50,No,0.14785828,Low Risk
Female,0,No,47,Yes,No,DSL,Month-to-month,65,No,0.07975203,Low Risk
Male,0,No,53,Yes,Yes,Fiber optic,Two year,81,No,0.09247177,Low Risk
Female,0,No,72,Yes,No,DSL,Two year,115,No,0.078764796,Low Risk
Female,1,No,16,Yes,No,DSL,Month-to-month,59,Yes,0.5542774,Medium Risk
Male,0,Yes,34,No,Yes,Fiber optic,Month-to-month,41,No,0.103230394,Low Risk
Female,0,No,1,Yes,No,DSL,Month-to-month,55,No,0.6422004,Medium Risk
Female,0,Yes,39,Yes,No,DSL,Month-to-month,24,No,0.017457895,Low Risk
Male,0,No,72,Yes,Yes,DSL,Two year,92,No,0.053935107,Low Risk
Female,0,No,72,Yes,No,DSL,Month-to-month,91,No,0.046567034,Low Risk
Male,0,Yes,61,Yes,No,DSL,One year,98,No,0.09603057,Low Risk
Female,0,No,1,Yes,No,DSL,Two year,70,Yes,0.74075115,High Risk
Male,0,No,69,Yes,No,Fiber optic,Month-to-month,100,No,0.11085936,Low Risk
Male,1,No,1,Yes,No,DSL,Month-to-month,94,Yes,0.74324024,High Risk
Male,0,Yes,32,Yes,No,Fiber optic,Month-to-month,70,Yes,0.15180442,Low Risk
Female,0,No,47,Yes,No,DSL,Month-to-month,59,No,0.0612085,Low Risk
Female,0,No,9,Yes,Yes,Fiber optic,Month-to-month,20,No,0.08433803,Low Risk
Male,0,No,26,Yes,No,DSL,Month-to-month,20,No,0.04766856,Low Risk
Male,0,No,70,Yes,Yes,Fiber optic,Month-to-month,79,No,0.04634531,Low Risk
Female,1,No,1,Yes,Yes,Fiber optic,Month-to-month,70,Yes,0.70404965,High Risk
Male,0,No,71,Yes,Yes,DSL,Two year,106,No,0.10792956,Low Risk
Female,0,No,1,Yes,Yes,DSL,Month-to-month,71,Yes,0.7385098,High Risk
Male,0,Yes,25,Yes,No,Fiber optic,Month-to-month,54,No,0.112111926,Low Risk
Female,0,No,15,Yes,Yes,DSL,Two year,25,No,0.06616124,Low Risk
Female,1,No,69,Yes,No,DSL,Two year,87,No,0.061080053,Low Risk
Male,1,No,49,Yes,No,DSL,Month-to-month,50,No,0.1402467,Low Risk
Male,0,No,31,Yes,Yes,Fiber optic,Two year,80,No,0.23859297,Low Risk
Female,0,No,1,Yes,Yes,DSL,Two year,45,No,0.42545995,Medium Risk
Female,0,No,64,Yes,No,DSL,Month-to-month,74,No,0.038897146,Low Risk
Female,0,Yes,11,Yes,No,DSL,One year,20,Yes,0.09593404,Low Risk
Female,0,No,47,Yes,Yes,DSL,Two year,21,No,0.011580019,Low Risk
Female,0,No,72,Yes,No,DSL,Month-to-month,98,No,0.06611298,Low Risk
Female,1,No,41,Yes,No,DSL,Month-to-month,104,No,0.5054025,Medium Risk
Male,0,Yes,1,Yes,No,DSL,One year,20,Yes,0.15338905,Low Risk
Male,1,No,4,No,Yes,Fiber optic,Two year,30,No,0.57125,Medium Risk
Male,1,No,13,Yes,Yes,Fiber optic,Month-to-month,98,Yes,0.60502476,Medium Risk
Female,1,No,53,Yes,No,DSL,Two year,97,No,0.20569594,Low Risk
Male,0,No,23,Yes,No,Fiber optic,Month-to-month,84,No,0.3786645,Low Risk
Female,0,No,10,Yes,No,DSL,Month-to-month,21,No,0.12753111,Low Risk
Female,0,No,8,Yes,Yes,Fiber optic,Month-to-month,19,No,0.087311044,Low Risk
Male,0,No,66,Yes,Yes,Fiber optic,Month-to-month,89,No,0.083870076,Low Risk
Male,0,Yes,67,Yes,Yes,Fiber optic,One year,105,No,0.10930779,Low Risk
Female,0,No,2,Yes,No,DSL,Month-to-month,20,No,0.24288678,Low Risk
Female,0,No,3,Yes,No,DSL,One year,76,Yes,0.7457695,High Risk
Female,0,Yes,8,No,No,Fiber optic,Month-to-month,38,No,0.28954813,Low Risk
Male,0,No,6,Yes,Yes,DSL,One year,61,No,0.46224248,Medium Risk
Female,0,No,6,Yes,No,DSL,Two year,105,Yes,0.84223026,High Risk
Female,0,No,1,Yes,Yes,Fiber optic,Month-to-month,91,Yes,0.76820856,High Risk
Male,0,No,17,Yes,Yes,Fiber optic,Month-to-month,96,No,0.51029015,Medium Risk
Male,0,No,3,No,No,Fiber optic,One year,25,Yes,0.4594906,Medium Risk
Female,0,No,8,Yes,No,DSL,Month-to-month,85,Yes,0.7384482,High Risk
Female,0,No,10,Yes,Yes,Fiber optic,Two year,68,No,0.31158775,Low Risk
Female,1,No,58,Yes,Yes,Fiber optic,One year,100,No,0.2293051,Low Risk
Female,0,No,5,Yes,No,DSL,One year,51,Yes,0.39991805,Low Risk
Male,1,No,45,Yes,No,Fiber optic,Month-to-month,75,No,0.28830984,Low Risk
Male,0,Yes,31,Yes,Yes,Fiber optic,Month-to-month,26,No,0.036129564,Low Risk
Female,0,No,26,Yes,Yes,DSL,Month-to-month,70,No,0.23460802,Low Risk
Female,0,Yes,46,No,Yes,Fiber optic,One year,35,No,0.040550284,Low Risk
Male,0,Yes,1,Yes,No,Fiber optic,Month-to-month,19,No,0.12614983,Low Risk
Female,0,Yes,25,Yes,Yes,Fiber optic,Month-to-month,55,No,0.10625934,Low Risk
Female,0,Yes,4,Yes,No,DSL,Month-to-month,74,Yes,0.5798341,Medium Risk
Male,0,Yes,35,Yes,No,Fiber optic,Month-to-month,90,No,0.25172982,Low Risk
Male,0,No,1,Yes,Yes,Fiber optic,Two year,75,Yes,0.6318982,Medium Risk
Female,0,No,40,Yes,Yes,Fiber optic,Two year,57,No,0.051064324,Low Risk
Female,0,No,30,Yes,No,DSL,Month-to-month,94,Yes,0.4289412,Medium Risk
Male,0,No,1,Yes,No,Fiber optic,Two year,75,No,0.5889045,Medium Risk
Female,1,No,13,Yes,No,DSL,One year,55,No,0.4762078,Medium Risk
Female,0,No,2,Yes,Yes,Fiber optic,Two year,45,No,0.24880591,Low Risk
Male,0,No,72,Yes,No,DSL,Month-to-month,20,No,0.0039505693,Low Risk
Male,0,No,71,Yes,No,DSL,Two year,83,No,0.027768156,Low Risk
Male,0,No,8,Yes,No,Fiber optic,Month-to-month,94,Yes,0.58097446,Medium Risk
Female,0,No,1,Yes,Yes,Fiber optic,Month-to-month,45,No,0.31311563,Low Risk
Female,0,No,23,Yes,No,DSL,Month-to-month,79,No,0.3848103,Low Risk
Female,0,No,3,No,No,DSL,One year,29,No,0.5590219,Medium Risk
Female,0,No,23,Yes,No,DSL,Two year,94,No,0.48100555,Medium Risk
Male,0,Yes,72,Yes,No,DSL,Month-to-month,112,No,0.12462516,Low Risk
Male,0,Yes,53,Yes,No,Fiber optic,Month-to-month,105,No,0.2005818,Low Risk
Female,0,No,57,Yes,No,DSL,Two year,88,No,0.060730334,Low Risk
Male,0,No,57,Yes,Yes,Fiber optic,Month-to-month,90,No,0.1355727,Low Risk
Female,0,Yes,1,No,No,DSL,Month-to-month,30,Yes,0.39441985,Low Risk
Male,0,No,48,Yes,Yes,Fiber optic,One year,71,No,0.11571769,Low Risk
Male,0,No,72,No,No,DSL,Month-to-month,61,No,0.032962035,Low Risk
Female,0,Yes,71,Yes,Yes,Fiber optic,One year,91,No,0.032208864,Low Risk
Female,0,No,51,Yes,No,DSL,Month-to-month,79,No,0.11875634,Low Risk
Male,0,Yes,30,Yes,Yes,Fiber optic,Month-to-month,54,No,0.1114858,Low Risk
Female,0,Yes,20,Yes,No,DSL,One year,26,No,0.065565005,Low Risk
Female,0,No,1,Yes,Yes,DSL,Two year,20,Yes,0.16572776,Low Risk
Female,0,No,3,Yes,No,DSL,One year,97,Yes,0.8465558,High Risk
Male,0,Yes,67,Yes,Yes,Fiber optic,Month-to-month,80,Yes,0.043040935,Low Risk
Female,1,No,31,Yes,Yes,Fiber optic,Month-to-month,74,Yes,0.33461848,Low Risk
Male,0,No,1,Yes,No,DSL,Two year,70,Yes,0.61929727,Medium Risk
Female,0,No,16,Yes,No,DSL,Month-to-month,19,No,0.07482725,Low Risk
Male,0,Yes,47,Yes,No,DSL,Two year,55,No,0.031422835,Low Risk
Male,0,No,71,Yes,Yes,Fiber optic,Month-to-month,108,Yes,0.1372325,Low Risk
Female,0,No,34,Yes,Yes,DSL,One year,20,No,0.03709714,Low Risk
Female,0,No,16,Yes,No,DSL,Month-to-month,91,No,0.64525783,Medium Risk
Female,0,No,22,Yes,No,Fiber optic,Month-to-month,84,No,0.37464613,Low Risk
Male,0,Yes,7,No,No,DSL,One year,34,Yes,0.31157172,Low Risk
Female,0,Yes,55,Yes,Yes,Fiber optic,Month-to-month,56,No,0.026309388,Low Risk
Female,0,Yes,36,Yes,No,Fiber optic,Month-to-month,97,Yes,0.24909608,Low Risk
Male,0,No,11,Yes,Yes,Fiber optic,Two year,85,No,0.50901735,Medium Risk
Male,0,No,66,Yes,Yes,Fiber optic,Two year,105,Yes,0.11921823,Low Risk
Male,0,No,29,Yes,No,DSL,Two year,75,No,0.21497956,Low Risk
Male,0,No,72,Yes,Yes,Fiber optic,Month-to-month,24,No,0.0052397605,Low Risk
Male,0,No,27,Yes,No,DSL,Month-to-month,20,No,0.04551021,Low Risk
Female,1,No,17,Yes,No,DSL,Two year,89,Yes,0.64834607,Medium Risk
Male,0,No,22,Yes,No,Fiber optic,Month-to-month,65,No,0.24407668,Low Risk
Female,0,No,46,Yes,Yes,Fiber optic,Month-to-month,21,No,0.014981554,Low Risk
Female,0,No,1,Yes,No,DSL,Two year,83,No,0.8150392,High Risk
Female,0,Yes,51,No,No,Fiber optic,Month-to-month,56,No,0.048864678,Low Risk
Female,0,No,5,Yes,Yes,DSL,Two year,64,No,0.5537135,Medium Risk
Male,0,No,31,Yes,No,DSL,Month-to-month,82,No,0.31097317,Low Risk
Male,0,Yes,62,Yes,No,DSL,Month-to-month,106,No,0.17298202,Low Risk
Male,0,No,7,Yes,Yes,DSL,Month-to-month,69,No,0.55384105,Medium Risk
Female,0,No,41,Yes,No,Fiber optic,Month-to-month,75,No,0.11435932,Low Risk
Female,0,Yes,31,Yes,No,DSL,One year,81,No,0.17579135,Low Risk
Female,0,Yes,68,Yes,Yes,DSL,Two year,89,No,0.021885935,Low Risk
Female,0,No,1,Yes,Yes,Fiber optic,Month-to-month,19,No,0.13954689,Low Risk
Male,0,Yes,39,Yes,No,DSL,One year,86,Yes,0.15664198,Low Risk
Female,0,No,22,Yes,Yes,Fiber optic,One year,69,Yes,0.25323594,Low Risk
Female,0,No,7,Yes,No,DSL,One year,50,No,0.33730704,Low Risk
Female,0,No,33,Yes,Yes,DSL,Month-to-month,26,No,0.041073173,Low Risk
Male,0,No,23,Yes,No,DSL,Month-to-month,65,No,0.23420395,Low Risk
Male,0,Yes,1,Yes,No,DSL,Month-to-month,44,No,0.33779082,Low Risk
Female,0,No,65,Yes,No,DSL,One year,60,No,0.020397205,Low Risk
Male,0,No,18,Yes,No,Fiber optic,Month-to-month,24,No,0.0699345,Low Risk
Female,1,No,12,Yes,No,DSL,Two year,98,Yes,0.71907175,High Risk
Female,0,Yes,43,Yes,No,Fiber optic,One year,25,No,0.015689086,Low Risk
Male,0,No,2,Yes,Yes,DSL,Month-to-month,71,No,0.6505906,Medium Risk
Female,0,No,72,Yes,No,DSL,Month-to-month,25,No,0.0030697826,Low Risk
Male,0,No,72,Yes,No,DSL,Month-to-month,87,No,0.0634187,Low Risk
Male,0,No,25,Yes,No,Fiber optic,Month-to-month,25,Yes,0.049497653,Low Risk
Male,0,No,72,Yes,No,DSL,Month-to-month,98,No,0.11782136,Low Risk
Female,0,No,26,Yes,Yes,DSL,Two year,87,No,0.3322848,Low Risk
Male,0,No,6,Yes,No,DSL,Month-to-month,88,No,0.68293357,Medium Risk
Female,0,No,10,Yes,No,DSL,Two year,99,Yes,0.77157336,High Risk
Female,0,No,34,Yes,Yes,Fiber optic,Month-to-month,74,Yes,0.15571545,Low Risk
Male,0,No,33,Yes,No,DSL,Two year,20,No,0.022874326,Low Risk
Female,0,Yes,11,Yes,Yes,DSL,Two year,51,No,0.16405453,Low Risk
Male,0,No,1,Yes,No,DSL,Two year,51,No,0.44295973,Medium Risk
Male,0,Yes,63,Yes,No,Fiber optic,Month-to-month,20,No,0.004101682,Low Risk
Female,1,No,52,Yes,Yes,Fiber optic,One year,108,No,0.29393643,Low Risk
Male,0,No,1,Yes,Yes,Fiber optic,Two year,20,No,0.146405,Low Risk
Male,0,Yes,17,Yes,No,Fiber optic,Month-to-month,70,No,0.29836908,Low Risk
Male,0,No,5,Yes,Yes,Fiber optic,Month-to-month,76,Yes,0.58483994,Medium Risk
Male,0,No,8,Yes,Yes,Fiber optic,One year,67,No,0.48513916,Medium Risk
Female,0,Yes,41,Yes,No,DSL,One year,80,Yes,0.12478634,Low Risk
Male,0,No,25,Yes,No,DSL,Month-to-month,82,No,0.36165833,Low Risk
Female,0,Yes,53,Yes,No,DSL,Two year,20,No,0.003875205,Low Risk
Female,0,No,62,Yes,No,DSL,Two year,114,No,0.14732483,Low Risk
Female,0,No,39,Yes,Yes,Fiber optic,One year,59,No,0.10003501,Low Risk
Male,0,Yes,67,Yes,Yes,DSL,One year,111,No,0.13169602,Low Risk
Female,0,Yes,37,Yes,No,DSL,Month-to-month,95,No,0.30099618,Low Risk
Female,0,Yes,72,Yes,Yes,Fiber optic,Month-to-month,118,No,0.08226581,Low Risk
Female,0,No,8,Yes,Yes,Fiber optic,Month-to-month,54,No,0.2596758,Low Risk
Male,0,Yes,7,Yes,No,Fiber optic,Month-to-month,20,No,0.07997027,Low Risk
Male,0,No,24,Yes,No,DSL,Month-to-month,58,No,0.18839206,Low Risk
Male,0,No,42,Yes,No,DSL,Two year,80,No,0.16127647,Low Risk
Male,1,No,20,Yes,No,Fiber optic,One year,74,Yes,0.4071063,Medium Risk
Female,0,Yes,68,Yes,No,DSL,One year,78,No,0.022282142,Low Risk
Female,0,Yes,24,Yes,Yes,Fiber optic,Month-to-month,20,No,0.03298719,Low Risk
Female,0,No,70,Yes,Yes,DSL,Two year,20,No,0.0021606204,Low Risk
Female,0,No,2,No,Yes,Fiber optic,Two year,24,No,0.24829431,Low Risk
Female,1,No,1,Yes,Yes,Fiber optic,Month-to-month,50,Yes,0.59268206,Medium Risk
Male,0,No,19,Yes,Yes,DSL,One year,45,No,0.16625948,Low Risk
Male,0,Yes,8,Yes,No,Fiber optic,Month-to-month,95,No,0.46626678,Medium Risk
Male,0,No,27,Yes,No,DSL,Two year,49,No,0.09609042,Low Risk
Male,0,Yes,41,Yes,Yes,Fiber optic,One year,60,No,0.0845873,Low Risk
Female,0,Yes,51,Yes,No,DSL,Month-to-month,20,No,0.0071722465,Low Risk
Male,0,Yes,62,Yes,No,DSL,Month-to-month,89,No,0.08582175,Low Risk
Female,1,No,43,No,Yes,Fiber optic,Month-to-month,33,No,0.108283676,Low Risk
Female,0,Yes,30,Yes,Yes,DSL,One year,86,No,0.22397958,Low Risk
Male,1,No,23,Yes,No,DSL,Month-to-month,87,No,0.57991123,Medium Risk
Male,0,Yes,61,Yes,Yes,DSL,Month-to-month,106,Yes,0.1898528,Low Risk
Female,0,Yes,23,Yes,No,DSL,Two year,26,No,0.028949346,Low Risk
Male,0,Yes,56,Yes,Yes,Fiber optic,One year,21,No,0.010028954,Low Risk
Female,1,Yes,32,Yes,Yes,Fiber optic,Month-to-month,100,No,0.43014196,Medium Risk
Female,1,No,46,Yes,No,DSL,One year,91,No,0.26341894,Low Risk
Female,0,Yes,18,Yes,No,DSL,Month-to-month,54,No,0.15756711,Low Risk
Female,0,Yes,32,Yes,No,DSL,Month-to-month,91,Yes,0.3120409,Low Risk
Female,0,No,46,Yes,No,Fiber optic,Month-to-month,84,No,0.12459211,Low Risk
Female,0,Yes,32,Yes,No,DSL,Two year,76,No,0.12202648,Low Risk
Male,0,No,1,Yes,No,Fiber optic,Month-to-month,19,No,0.20326275,Low Risk
Female,0,No,46,No,No,DSL,One year,44,No,0.07193099,Low Risk
Female,0,No,9,Yes,Yes,DSL,Two year,95,Yes,0.7294431,High Risk
Female,0,No,29,Yes,No,DSL,One year,75,No,0.22018053,Low Risk
Male,0,No,60,Yes,No,DSL,Month-to-month,61,No,0.041022986,Low Risk
Female,0,No,66,Yes,No,DSL,One year,105,No,0.108352005,Low Risk
Female,1,No,40,No,No,DSL,Month-to-month,56,Yes,0.33834127,Low Risk
Female,0,Yes,13,No,Yes,Fiber optic,Month-to-month,30,No,0.15324752,Low Risk
Female,1,No,49,Yes,Yes,Fiber optic,Month-to-month,103,No,0.40217185,Medium Risk
Female,0,Yes,55,Yes,Yes,Fiber optic,Month-to-month,85,No,0.07229181,Low Risk
Female,0,Yes,62,Yes,No,DSL,One year,26,No,0.0049446337,Low Risk
Female,0,Yes,64,Yes,Yes,DSL,Two year,87,No,0.027268184,Low Risk
Male,0,Yes,13,Yes,Yes,Fiber optic,Month-to-month,50,No,0.21314384,Low Risk
Female,0,Yes,35,Yes,No,DSL,Month-to-month,72,Yes,0.14367378,Low Risk
Male,0,No,70,Yes,No,Fiber optic,Month-to-month,88,No,0.05540722,Low Risk
Female,0,Yes,3,Yes,No,DSL,Month-to-month,80,Yes,0.64574796,Medium Risk
Female,0,No,72,Yes,No,DSL,One year,110,No,0.09296049,Low Risk
Female,0,No,72,Yes,Yes,DSL,Two year,114,No,0.08525812,Low Risk
Male,0,No,33,Yes,No,Fiber optic,Month-to-month,96,Yes,0.35378668,Low Risk
Female,0,No,56,Yes,No,DSL,One year,98,No,0.1434261,Low Risk
Female,0,No,63,Yes,Yes,Fiber optic,Month-to-month,96,No,0.08382144,Low Risk
Male,0,No,5,Yes,Yes,Fiber optic,Month-to-month,81,Yes,0.60779893,Medium Risk
Female,1,No,31,No,Yes,Fiber optic,Two year,50,No,0.18707938,Low Risk
Female,0,No,1,Yes,No,DSL,Month-to-month,69,Yes,0.7549594,High Risk
Male,0,Yes,70,Yes,No,DSL,Month-to-month,106,No,0.11237906,Low Risk
Female,0,No,62,Yes,No,DSL,Two year,24,No,0.0033609946,Low Risk
Female,0,Yes,70,Yes,Yes,Fiber optic,Month-to-month,75,No,0.020496616,Low Risk
Male,0,No,49,Yes,No,DSL,Two year,75,No,0.091892146,Low Risk
Male,0,Yes,38,Yes,No,DSL,Month-to-month,82,No,0.20043428,Low Risk
Male,0,No,49,Yes,Yes,Fiber optic,Month-to-month,66,No,0.08443146,Low Risk
Female,1,No,66,Yes,No,DSL,Month-to-month,71,No,0.094754815,Low Risk
Male,0,Yes,65,Yes,Yes,Fiber optic,Month-to-month,70,No,0.033015344,Low Risk
Male,0,No,3,Yes,No,DSL,Two year,19,No,0.1600185,Low Risk
Female,0,Yes,32,Yes,No,DSL,One year,62,No,0.109604985,Low Risk
Male,1,No,50,Yes,No,DSL,Two year,105,No,0.30506104,Low Risk
Female,0,No,7,Yes,Yes,Fiber optic,Month-to-month,80,Yes,0.603319,Medium Risk
Male,0,No,60,Yes,No,Fiber optic,Month-to-month,24,No,0.007792483,Low Risk
Male,0,No,65,Yes,No,Fiber optic,Month-to-month,99,No,0.13332443,Low Risk
Male,0,No,53,Yes,No,Fiber optic,Month-to-month,74,No,0.07972392,Low Risk
Male,0,Yes,48,Yes,Yes,DSL,Two year,112,No,0.2888419,Low Risk
Female,0,No,2,Yes,Yes,Fiber optic,Month-to-month,80,Yes,0.70278066,High Risk
Male,0,No,25,Yes,No,Fiber optic,Month-to-month,70,No,0.24679543,Low Risk
Female,0,No,49,Yes,Yes,DSL,One year,84,No,0.1349618,Low Risk
Male,0,No,72,Yes,Yes,Fiber optic,Month-to-month,111,No,0.14354156,Low Risk
Female,0,No,3,Yes,Yes,Fiber optic,Month-to-month,58,No,0.43092692,Medium Risk
Male,1,No,12,Yes,Yes,Fiber optic,Month-to-month,99,Yes,0.62081087,Medium Risk
Female,0,No,23,Yes,Yes,DSL,Two year,20,No,0.037762295,Low Risk
Male,0,No,4,Yes,No,DSL,One year,72,Yes,0.6039826,Medium Risk
Female,0,Yes,11,Yes,No,Fiber optic,Month-to-month,20,No,0.05454963,Low Risk
Male,0,No,46,Yes,Yes,Fiber optic,Month-to-month,45,No,0.04488912,Low Risk
Female,0,No,1,Yes,No,DSL,Month-to-month,71,Yes,0.7680122,High Risk
Female,0,No,68,Yes,Yes,Fiber optic,Month-to-month,90,No,0.05283831,Low Risk
Male,0,Yes,1,Yes,Yes,DSL,Two year,20,No,0.1284032,Low Risk
Male,0,Yes,72,Yes,Yes,Fiber optic,One year,106,No,0.08363125,Low Risk
Male,0,Yes,41,Yes,Yes,Fiber optic,One year,20,No,0.020501638,Low Risk
Male,0,No,18,Yes,No,Fiber optic,One year,68,No,0.27647427,Low Risk
Female,0,Yes,1,Yes,Yes,DSL,Two year,46,Yes,0.30108508,Low Risk
Male,0,No,34,Yes,No,DSL,Month-to-month,106,Yes,0.37819722,Low Risk
Male,0,No,28,Yes,No,Fiber optic,One year,106,Yes,0.3665719,Low Risk
Male,0,Yes,39,No,No,DSL,One year,55,No,0.13004978,Low Risk
Male,0,Yes,71,Yes,Yes,Fiber optic,Two year,97,No,0.040494736,Low Risk
Female,0,Yes,14,Yes,No,DSL,Two year,19,No,0.038623795,Low Risk
Male,1,No,69,Yes,Yes,DSL,Two year,74,No,0.058964226,Low Risk
Female,0,No,32,Yes,No,DSL,Month-to-month,20,No,0.028881814,Low Risk
Female,0,No,60,Yes,Yes,DSL,Month-to-month,105,No,0.19607462,Low Risk
Male,1,No,5,Yes,Yes,Fiber optic,Month-to-month,71,No,0.6101778,Medium Risk
Male,0,No,4,No,Yes,Fiber optic,Month-to-month,49,Yes,0.62408215,Medium Risk
Female,0,No,25,Yes,No,Fiber optic,Month-to-month,20,No,0.03232281,Low Risk
Female,0,Yes,17,Yes,No,DSL,One year,55,No,0.16886428,Low Risk
Female,0,No,2,Yes,No,DSL,One year,46,No,0.4556579,Medium Risk
Female,1,No,67,Yes,Yes,Fiber optic,Month-to-month,106,No,0.21078989,Low Risk
Male,1,No,69,No,Yes,Fiber optic,Month-to-month,30,No,0.03474744,Low Risk
Female,0,Yes,28,Yes,No,Fiber optic,Month-to-month,90,No,0.26699877,Low Risk
Male,0,No,7,Yes,Yes,Fiber optic,Month-to-month,94,Yes,0.63789207,Medium Risk
Female,0,No,5,Yes,Yes,Fiber optic,Month-to-month,91,Yes,0.7167276,High Risk
Male,0,Yes,28,Yes,Yes,DSL,Two year,106,Yes,0.37793487,Low Risk
Male,0,Yes,56,No,No,DSL,Two year,52,No,0.026268467,Low Risk
Male,0,Yes,12,Yes,Yes,Fiber optic,Month-to-month,54,Yes,0.25463814,Low Risk
Male,0,No,2,Yes,No,DSL,Month-to-month,19,No,0.2419933,Low Risk
Male,0,No,68,Yes,Yes,DSL,One year,25,No,0.009118695,Low Risk
Female,0,Yes,59,Yes,Yes,Fiber optic,Two year,72,No,0.020404555,Low Risk
Female,0,No,45,Yes,No,DSL,Month-to-month,63,No,0.08072825,Low Risk
Female,0,No,11,Yes,Yes,Fiber optic,One year,20,No,0.11235361,Low Risk
Female,0,No,71,Yes,No,Fiber optic,Month-to-month,25,No,0.0031646772,Low Risk
