gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,InternetService,Contract,MonthlyCharges,Actual_Churn,Predicted_Probability,Risk_Segment
Male,0,No,13,Yes,No,Fiber optic,Month-to-month,80,Yes,0.4616095,Medium Risk
Male,0,No,26,Yes,No,DSL,Month-to-month,19,No,0.045943867,Low Risk
Female,0,Yes,24,Yes,Yes,Fiber optic,Month-to-month,55,No,0.11017282,Low Risk
Male,0,No,26,Yes,Yes,DSL,One year,62,No,0.20239177,Low Risk
Male,0,Yes,43,No,Yes,DSL,Two year,40,No,0.053356607,Low Risk
Male,0,No,71,Yes,No,DSL,Two year,21,No,0.0024456854,Low Risk
Male,0,No,1,Yes,No,DSL,Month-to-month,90,Yes,0.7668075,High Risk
Female,0,No,1,Yes,Yes,Fiber optic,One year,19,No,0.21327244,Low Risk
Male,0,No,1,Yes,No,Fiber optic,Month-to-month,62,Yes,0.5499212,Medium Risk
Male,0,Yes,52,Yes,Yes,Fiber optic,Month-to-month,19,No,0.009368796,Low Risk
Female,0,No,4,Yes,Yes,Fiber optic,Two year,70,Yes,0.52848095,Medium Risk
Male,0,No,23,Yes,No,DSL,Two year,91,Yes,0.37218517,Low Risk
Male,0,Yes,69,Yes,No,DSL,Month-to-month,99,Yes,0.09149913,Low Risk
Female,0,No,5,Yes,No,DSL,One year,20,No,0.19079545,Low Risk
Male,0,No,1,Yes,Yes,DSL,Two year,54,Yes,0.5614122,Medium Risk
Female,0,No,6,Yes,No,DSL,Month-to-month,20,No,0.17141357,Low Risk
Male,0,No,43,Yes,No,Fiber optic,Month-to-month,80,No,0.17199348,Low Risk
Male,0,No,67,Yes,No,DSL,Month-to-month,111,No,0.21705522,Low Risk
Female,0,No,5,Yes,Yes,DSL,Two year,20,Yes,0.11663861,Low Risk
Female,0,No,1,Yes,Yes,Fiber optic,One year,55,Yes,0.5525005,Medium Risk
Male,0,No,11,Yes,No,DSL,Month-to-month,20,No,0.11790312,Low Risk
Male,0,Yes,4,Yes,Yes,Fiber optic,Month-to-month,51,Yes,0.34178144,Low Risk
Male,0,Yes,40,Yes,No,DSL,Two year,81,No,0.13101071,Low Risk
Male,0,Yes,1,Yes,Yes,Fiber optic,Month-to-month,46,Yes,0.3561927,Low Risk
Female,0,No,1,Yes,No,DSL,Two year,21,Yes,0.18117067,Low Risk
Male,1,No,22,Yes,No,Fiber optic,One year,90,No,0.46894184,Medium Risk
Female,0,Yes,16,Yes,Yes,DSL,One year,19,No,0.06547865,Low Risk
Female,1,No,15,Yes,No,DSL,One year,95,No,0.6401113,Medium Risk
Male,0,No,40,Yes,Yes,Fiber optic,One year,105,Yes,0.30868784,Low Risk
Female,0,Yes,25,Yes,Yes,DSL,Two year,20,No,0.026791958,Low Risk
Female,0,Yes,12,Yes,Yes,Fiber optic,Month-to-month,20,Yes,0.05575251,Low Risk
Female,0,No,2,Yes,No,Fiber optic,Month-to-month,50,Yes,0.4100077,Medium Risk
Female,0,No,1,Yes,Yes,DSL,Two year,82,Yes,0.78596044,High Risk
Female,0,Yes,12,No,Yes,DSL,Two year,29,Yes,0.15819451,Low Risk
Male,0,No,16,Yes,Yes,Fiber optic,Month-to-month,21,No,0.07984925,Low Risk
Female,0,Yes,30,Yes,No,Fiber optic,Month-to-month,108,No,0.3837587,Low Risk
Female,1,No,1,Yes,Yes,DSL,Two year,79,Yes,0.7856795,High Risk
Female,0,No,3,Yes,Yes,Fiber optic,Two year,75,Yes,0.62560433,Medium Risk
Male,0,No,67,Yes,No,DSL,Two year,88,No,0.051330928,Low Risk
Male,0,Yes,36,No,No,DSL,Month-to-month,61,No,0.20273118,Low Risk
Female,0,No,62,Yes,Yes,Fiber optic,Two year,19,No,0.0036068438,Low Risk
Female,0,No,57,Yes,Yes,DSL,Month-to-month,74,No,0.069733486,Low Risk
Male,0,Yes,2,Yes,Yes,Fiber optic,Two year,60,No,0.4293195,Medium Risk
Female,0,Yes,43,Yes,No,DSL,One year,75,No,0.097585835,Low Risk
Female,0,No,12,Yes,Yes,Fiber optic,Month-to-month,85,No,0.52799714,Medium Risk
Female,0,Yes,45,No,No,DSL,Two year,51,No,0.033576094,Low Risk
Male,0,No,20,Yes,Yes,Fiber optic,Month-to-month,89,Yes,0.42737532,Medium Risk
Female,0,No,8,Yes,No,DSL,Month-to-month,76,No,0.6801086,Medium Risk
Male,0,No,13,Yes,Yes,DSL,One year,98,Yes,0.5190277,Medium Risk
Male,0,Yes,57,Yes,No,Fiber optic,Month-to-month,98,No,0.12875928,Low Risk
Male,0,Yes,62,Yes,No,Fiber optic,Month-to-month,20,No,0.004367825,Low Risk
Female,0,No,7,Yes,Yes,Fiber optic,Two year,60,Yes,0.29467863,Low Risk
Female,0,No,64,Yes,Yes,Fiber optic,Month-to-month,25,No,0.006866536,Low Risk
Male,0,No,33,Yes,Yes,DSL,Two year,73,No,0.21613538,Low Risk
Male,0,Yes,21,Yes,No,Fiber optic,Two year,78,Yes,0.22028425,Low Risk
Female,0,No,40,Yes,Yes,Fiber optic,Two year,106,No,0.2712445,Low Risk
Male,0,No,72,Yes,No,DSL,Month-to-month,19,No,0.003797447,Low Risk
Female,0,Yes,70,Yes,No,DSL,Month-to-month,80,No,0.021248432,Low Risk
Female,0,No,44,Yes,No,Fiber optic,Month-to-month,62,No,0.062427245,Low Risk
Male,0,No,39,Yes,No,DSL,Month-to-month,75,Yes,0.19141097,Low Risk
Male,0,No,4,Yes,No,DSL,Month-to-month,20,No,0.2069372,Low Risk
Female,1,No,38,Yes,Yes,Fiber optic,Month-to-month,75,Yes,0.29100716,Low Risk
Female,0,No,71,Yes,Yes,Fiber optic,Month-to-month,86,No,0.038264513,Low Risk
Female,0,No,7,Yes,Yes,Fiber optic,Month-to-month,100,No,0.72785974,High Risk
Female,0,No,4,Yes,Yes,Fiber optic,Month-to-month,64,No,0.4996966,Medium Risk
Female,0,No,35,Yes,No,Fiber optic,Month-to-month,61,No,0.0928711,Low Risk
Female,0,No,64,Yes,No,DSL,One year,19,No,0.004714673,Low Risk
Female,0,No,1,No,No,DSL,One year,30,No,0.6221307,Medium Risk
Male,0,No,27,Yes,No,DSL,Two year,20,No,0.030837182,Low Risk
Female,0,No,6,Yes,Yes,DSL,Month-to-month,20,No,0.15063785,Low Risk
Female,0,No,1,Yes,No,Fiber optic,Month-to-month,55,Yes,0.5032716,Medium Risk
Male,1,No,7,Yes,No,DSL,One year,64,No,0.5588551,Medium Risk
Female,0,Yes,24,Yes,Yes,DSL,Month-to-month,21,No,0.04107241,Low Risk
Male,1,No,22,Yes,Yes,Fiber optic,Month-to-month,97,Yes,0.5422672,Medium Risk
Male,0,Yes,13,Yes,Yes,DSL,One year,20,No,0.08544595,Low Risk
Female,0,Yes,71,Yes,Yes,Fiber optic,Month-to-month,25,No,0.002907301,Low Risk
Female,0,No,5,Yes,No,Fiber optic,Month-to-month,85,No,0.67403936,Medium Risk
Male,0,No,40,Yes,No,DSL,Two year,50,No,0.050702993,Low Risk
Female,0,No,9,Yes,Yes,Fiber optic,One year,80,Yes,0.5438763,Medium Risk
Female,0,No,72,Yes,Yes,Fiber optic,Month-to-month,97,No,0.05044647,Low Risk
Female,0,No,53,No,No,DSL,Month-to-month,54,No,0.06321763,Low Risk
Female,0,Yes,46,Yes,No,DSL,Two year,100,No,0.15193082,Low Risk
Female,1,No,66,Yes,Yes,Fiber optic,Two year,103,No,0.11883617,Low Risk
Male,0,No,3,Yes,Yes,Fiber optic,Two year,45,No,0.31821272,Low Risk
Male,0,No,6,Yes,No,DSL,One year,75,Yes,0.5759384,Medium Risk
Female,1,No,27,Yes,Yes,DSL,Two year,110,No,0.616081,Medium Risk
Female,0,Yes,41,Yes,Yes,Fiber optic,Month-to-month,45,No,0.036875196,Low Risk
Male,0,Yes,8,Yes,Yes,Fiber optic,Month-to-month,20,No,0.08471946,Low Risk
Male,0,No,72,Yes,Yes,Fiber optic,Month-to-month,68,No,0.028243965,Low Risk
Male,1,No,36,Yes,No,Fiber optic,Month-to-month,96,Yes,0.4665102,Medium Risk
Female,0,No,13,Yes,No,DSL,Two year,89,Yes,0.65797687,Medium Risk
Male,0,Yes,62,Yes,No,Fiber optic,Month-to-month,20,No,0.004367825,Low Risk
Male,0,Yes,69,Yes,Yes,Fiber optic,Month-to-month,106,No,0.11394444,Low Risk
Female,0,Yes,63,Yes,No,DSL,Month-to-month,100,No,0.09082115,Low Risk
Female,0,No,70,Yes,Yes,Fiber optic,Month-to-month,116,Yes,0.12665084,Low Risk
Female,1,No,40,Yes,Yes,Fiber optic,Month-to-month,92,No,0.39571708,Low Risk
Male,0,No,8,No,No,Fiber optic,Month-to-month,30,Yes,0.4072418,Medium Risk
Male,0,No,12,Yes,No,DSL,One year,100,Yes,0.5644026,Medium Risk
Male,0,No,2,Yes,Yes,Fiber optic,Month-to-month,20,No,0.16898058,Low Risk
Male,0,Yes,72,No,No,DSL,Month-to-month,38,No,0.009781052,Low Risk
Male,1,No,14,Yes,Yes,Fiber optic,Month-to-month,20,No,0.25561163,Low Risk
Female,0,No,59,Yes,No,Fiber optic,Month-to-month,96,No,0.10727995,Low Risk
Male,1,No,1,No,Yes,Fiber optic,Month-to-month,40,Yes,0.6523409,Medium Risk
Female,0,No,28,No,No,DSL,One year,36,No,0.18245736,Low Risk
Male,1,Yes,11,Yes,Yes,Fiber optic,Month-to-month,55,No,0.42324588,Medium Risk
Female,0,No,10,No,Yes,Fiber optic,Month-to-month,41,No,0.28349903,Low Risk
Female,0,No,10,Yes,Yes,Fiber optic,Month-to-month,85,Yes,0.57426405,Medium Risk
Male,0,No,69,Yes,No,DSL,Two year,20,No,0.0027313652,Low Risk
Female,0,No,8,Yes,No,DSL,Two year,19,No,0.09531551,Low Risk
Female,1,No,1,No,Yes,Fiber optic,Month-to-month,25,Yes,0.57960075,Medium Risk
Female,0,Yes,24,Yes,Yes,Fiber optic,Month-to-month,79,No,0.2363258,Low Risk
Female,0,No,59,Yes,Yes,Fiber optic,Month-to-month,95,No,0.10248109,Low Risk
Male,0,Yes,4,Yes,No,Fiber optic,Month-to-month,20,No,0.102394424,Low Risk
Female,0,No,2,Yes,Yes,Fiber optic,One year,75,No,0.6552956,Medium Risk
Female,0,No,68,Yes,Yes,Fiber optic,Month-to-month,81,No,0.039946906,Low Risk
Male,0,Yes,69,Yes,Yes,DSL,Two year,92,No,0.04394751,Low Risk
Male,0,No,2,Yes,No,DSL,One year,20,No,0.22035944,Low Risk
Female,0,No,28,Yes,No,DSL,Two year,81,No,0.241816,Low Risk
Female,0,No,30,No,Yes,Fiber optic,Two year,40,No,0.08199259,Low Risk
Male,0,No,12,Yes,No,Fiber optic,Month-to-month,67,No,0.40046182,Medium Risk
Male,0,No,23,Yes,No,DSL,Month-to-month,99,Yes,0.44126466,Medium Risk
Female,0,No,57,Yes,No,DSL,Month-to-month,20,No,0.0074211694,Low Risk
Female,0,No,66,Yes,No,DSL,Two year,90,No,0.033765867,Low Risk
Male,0,No,3,Yes,Yes,DSL,Month-to-month,45,Yes,0.43775427,Medium Risk
Female,0,No,8,Yes,No,DSL,Two year,75,No,0.63501537,Medium Risk
Male,0,No,7,Yes,Yes,DSL,One year,94,Yes,0.62598324,Medium Risk
Male,0,No,64,Yes,Yes,DSL,Two year,104,No,0.15919887,Low Risk
Female,0,Yes,17,Yes,No,DSL,One year,88,Yes,0.3330729,Low Risk
Male,0,Yes,69,Yes,Yes,DSL,Two year,81,No,0.028264802,Low Risk
Male,0,No,22,Yes,Yes,Fiber optic,Two year,101,No,0.430694,Medium Risk
Male,1,No,25,Yes,No,Fiber optic,Month-to-month,106,Yes,0.54927546,Medium Risk
Male,0,No,38,Yes,No,DSL,Month-to-month,69,No,0.15978472,Low Risk
Female,0,No,10,Yes,Yes,Fiber optic,Month-to-month,101,Yes,0.6918498,Medium Risk
Male,0,No,2,Yes,No,DSL,Two year,91,No,0.7546401,High Risk
Male,0,Yes,17,No,No,Fiber optic,Month-to-month,44,No,0.24111253,Low Risk
Male,0,No,5,Yes,No,Fiber optic,Month-to-month,20,No,0.14066818,Low Risk
Female,0,No,68,No,No,DSL,Two year,45,No,0.007772657,Low Risk
Male,0,No,32,Yes,Yes,Fiber optic,Month-to-month,70,No,0.20615998,Low Risk
Male,0,No,69,Yes,No,Fiber optic,Month-to-month,85,No,0.051182006,Low Risk
Female,0,No,3,Yes,No,DSL,Two year,95,No,0.83860564,High Risk
Male,0,No,1,Yes,No,Fiber optic,Month-to-month,84,Yes,0.66407895,Medium Risk
Female,0,No,72,Yes,No,DSL,One year,73,No,0.020654079,Low Risk
Male,0,No,60,Yes,No,DSL,Month-to-month,20,No,0.008398699,Low Risk
Male,0,No,1,Yes,Yes,Fiber optic,Month-to-month,46,Yes,0.41829523,Medium Risk
Male,1,No,43,Yes,No,DSL,Month-to-month,94,No,0.44792914,Medium Risk
Female,0,No,2,Yes,Yes,Fiber optic,Month-to-month,70,No,0.63208115,Medium Risk
Male,1,No,23,Yes,Yes,DSL,Month-to-month,104,No,0.58466965,Medium Risk
Female,1,No,54,Yes,No,DSL,Two year,80,Yes,0.12891069,Low Risk
Female,0,No,4,No,Yes,Fiber optic,Month-to-month,48,No,0.5117546,Medium Risk
Female,0,No,32,Yes,No,DSL,One year,84,Yes,0.25121808,Low Risk
Male,1,No,1,Yes,No,DSL,Month-to-month,72,Yes,0.691081,Medium Risk
Female,0,No,1,Yes,No,Fiber optic,Month-to-month,44,No,0.37229723,Low Risk
Male,0,No,63,Yes,No,DSL,Month-to-month,19,No,0.0067012613,Low Risk
Male,0,Yes,16,Yes,No,DSL,One year,64,No,0.20187087,Low Risk
Female,0,No,70,Yes,No,DSL,Month-to-month,85,No,0.041185383,Low Risk
Female,0,No,27,Yes,Yes,DSL,One year,90,No,0.32533842,Low Risk
Male,0,No,17,Yes,Yes,Fiber optic,Month-to-month,66,No,0.29614365,Low Risk
Female,0,No,31,Yes,Yes,DSL,Month-to-month,65,Yes,0.17079924,Low Risk
Male,0,No,17,Yes,Yes,Fiber optic,Two year,97,No,0.4674591,Medium Risk
Male,0,No,47,Yes,Yes,Fiber optic,One year,83,Yes,0.17139782,Low Risk
Female,0,No,9,Yes,Yes,Fiber optic,One year,69,No,0.4646697,Medium Risk
Female,0,No,45,Yes,Yes,Fiber optic,Month-to-month,89,Yes,0.16002356,Low Risk
Male,0,No,62,Yes,No,DSL,Two year,97,Yes,0.11789589,Low Risk
Female,0,Yes,43,No,No,DSL,One year,51,No,0.07534774,Low Risk
Female,0,Yes,72,Yes,Yes,Fiber optic,Month-to-month,79,No,0.020412195,Low Risk
Female,1,No,1,Yes,Yes,Fiber optic,Month-to-month,73,Yes,0.71576667,High Risk
Female,0,No,55,Yes,Yes,Fiber optic,Two year,57,No,0.022957673,Low Risk
Female,0,No,26,No,Yes,Fiber optic,One year,48,No,0.22459865,Low Risk
Female,0,Yes,7,Yes,No,DSL,Month-to-month,49,No,0.25431773,Low Risk
Male,0,No,24,Yes,No,DSL,Month-to-month,55,No,0.17351474,Low Risk
Male,0,No,38,Yes,No,DSL,One year,95,No,0.2629995,Low Risk
Male,0,Yes,19,No,No,DSL,One year,25,No,0.15479551,Low Risk
Female,0,Yes,28,Yes,Yes,Fiber optic,Month-to-month,20,No,0.027275236,Low Risk
Male,0,Yes,13,Yes,No,DSL,Two year,74,Yes,0.31147197,Low Risk
Male,0,No,38,Yes,Yes,Fiber optic,One year,111,No,0.3313067,Low Risk
Female,0,No,11,Yes,Yes,Fiber optic,Month-to-month,51,No,0.1966778,Low Risk
Female,0,No,6,No,Yes,DSL,Two year,63,No,0.72651124,High Risk
Female,0,Yes,43,Yes,No,Fiber optic,One year,24,No,0.015100752,Low Risk
Male,1,No,11,Yes,No,Fiber optic,Month-to-month,79,No,0.59137684,Medium Risk
Female,0,No,18,Yes,Yes,DSL,Two year,95,No,0.55323225,Medium Risk
Female,0,Yes,23,Yes,Yes,Fiber optic,Month-to-month,77,No,0.23075898,Low Risk
Male,0,Yes,56,Yes,No,DSL,Month-to-month,116,No,0.26890457,Low Risk
Male,0,No,6,Yes,No,DSL,Month-to-month,45,Yes,0.37840784,Low Risk
Male,0,No,36,Yes,No,Fiber optic,Month-to-month,94,No,0.32065085,Low Risk
Male,0,Yes,28,No,No,DSL,Month-to-month,60,No,0.25076517,Low Risk
Male,0,Yes,62,Yes,Yes,Fiber optic,Month-to-month,20,No,0.005691657,Low Risk
Female,0,Yes,65,Yes,Yes,Fiber optic,Month-to-month,111,No,0.10009254,Low Risk
Female,0,No,39,No,No,DSL,Month-to-month,51,Yes,0.14034307,Low Risk
Male,0,No,3,Yes,Yes,Fiber optic,Two year,20,No,0.1240638,Low Risk
Female,1,No,4,Yes,No,DSL,Month-to-month,49,No,0.6481289,Medium Risk
Female,0,No,18,Yes,No,DSL,One year,71,No,0.30943197,Low Risk
Male,1,No,1,Yes,Yes,Fiber optic,Month-to-month,71,Yes,0.6534462,Medium Risk
Male,0,No,8,Yes,Yes,Fiber optic,Month-to-month,86,No,0.59053385,Medium Risk
Male,0,No,1,Yes,No,DSL,Two year,20,Yes,0.19957243,Low Risk
Female,0,No,26,Yes,Yes,DSL,Month-to-month,100,No,0.4841941,Medium Risk
Female,0,Yes,15,Yes,No,Fiber optic,Month-to-month,86,Yes,0.4058444,Medium Risk
Female,0,No,50,Yes,No,DSL,One year,110,No,0.23728468,Low Risk
Male,0,No,56,Yes,No,Fiber optic,Month-to-month,26,No,0.010443193,Low Risk
Male,0,No,65,Yes,No,DSL,Month-to-month,91,No,0.13261968,Low Risk
Female,0,Yes,56,Yes,Yes,Fiber optic,Two year,65,No,0.019717257,Low Risk
Female,0,No,3,Yes,Yes,Fiber optic,One year,76,Yes,0.644204,Medium Risk
Male,0,No,46,Yes,No,Fiber optic,Month-to-month,66,No,0.0838746,Low Risk
Male,0,Yes,12,Yes,Yes,DSL,One year,21,No,0.09095762,Low Risk
Female,0,Yes,58,Yes,No,DSL,One year,92,No,0.07258623,Low Risk
Male,0,No,7,Yes,Yes,Fiber optic,Month-to-month,85,Yes,0.59937406,Medium Risk
Male,0,No,42,Yes,No,DSL,Month-to-month,20,No,0.021895079,Low Risk
Male,1,No,69,Yes,No,Fiber optic,Month-to-month,108,Yes,0.22609743,Low Risk
Male,0,No,4,Yes,No,Fiber optic,Month-to-month,70,Yes,0.53816915,Medium Risk
Male,0,No,71,Yes,No,DSL,Month-to-month,116,No,0.20324303,Low Risk
Female,1,No,20,Yes,No,Fiber optic,Month-to-month,81,No,0.5434872,Medium Risk
Female,0,Yes,55,Yes,No,DSL,One year,69,No,0.04019849,Low Risk
Female,1,No,1,Yes,Yes,DSL,One year,21,Yes,0.51852286,Medium Risk
Female,0,No,2,Yes,Yes,Fiber optic,Month-to-month,69,Yes,0.6228484,Medium Risk
Female,0,Yes,49,Yes,No,DSL,Month-to-month,62,No,0.04159404,Low Risk
Female,0,Yes,22,Yes,No,Fiber optic,Month-to-month,20,No,0.028326962,Low Risk
Female,0,Yes,2,Yes,Yes,Fiber optic,One year,20,No,0.15290493,Low Risk
Male,0,Yes,60,Yes,No,Fiber optic,One year,21,No,0.0065062614,Low Risk
Male,0,No,5,Yes,Yes,DSL,One year,97,No,0.6796034,Medium Risk
Female,1,No,42,Yes,No,Fiber optic,Month-to-month,95,No,0.41818792,Medium Risk
Female,0,Yes,11,Yes,No,DSL,Two year,19,Yes,0.047553036,Low Risk
Male,1,No,57,Yes,Yes,DSL,Two year,95,Yes,0.26198983,Low Risk
Male,1,No,31,Yes,No,DSL,Month-to-month,97,No,0.5528299,Medium Risk
Male,0,No,25,Yes,No,Fiber optic,Month-to-month,21,No,0.042441137,Low Risk
Female,0,Yes,72,Yes,No,DSL,One year,75,No,0.014926381,Low Risk
Female,0,No,27,Yes,No,DSL,Month-to-month,56,No,0.13637136,Low Risk
Male,1,No,44,No,No,DSL,One year,30,Yes,0.11687986,Low Risk
Female,0,Yes,34,Yes,No,DSL,Month-to-month,105,No,0.3824285,Low Risk
Female,0,No,18,Yes,No,Fiber optic,Month-to-month,20,No,0.048057687,Low Risk
Female,0,No,52,Yes,No,DSL,Two year,74,No,0.045019623,Low Risk
Female,0,Yes,11,Yes,Yes,DSL,One year,25,No,0.10957385,Low Risk
Male,0,No,63,Yes,No,Fiber optic,Month-to-month,85,No,0.07317709,Low Risk
Male,0,No,29,Yes,No,DSL,Month-to-month,99,No,0.3938348,Low Risk
Male,0,No,29,Yes,No,DSL,One year,20,No,0.045665283,Low Risk
Female,0,Yes,24,Yes,Yes,Fiber optic,Two year,21,No,0.022179583,Low Risk
Female,0,No,15,Yes,Yes,Fiber optic,Two year,19,Yes,0.041552566,Low Risk
Male,0,No,4,No,No,DSL,Two year,45,Yes,0.6011109,Medium Risk
Female,0,No,46,Yes,No,Fiber optic,Month-to-month,75,No,0.090542465,Low Risk
Male,0,No,1,Yes,No,DSL,Month-to-month,81,No,0.7246348,High Risk
Male,0,Yes,12,Yes,No,Fiber optic,Month-to-month,19,No,0.056904882,Low Risk
Female,1,No,43,Yes,No,DSL,One year,108,Yes,0.3198077,Low Risk
Male,0,No,46,No,Yes,Fiber optic,One year,40,No,0.08691169,Low Risk
Female,0,No,6,Yes,Yes,DSL,Month-to-month,86,No,0.74456006,High Risk
Female,0,No,66,Yes,No,Fiber optic,Month-to-month,103,No,0.09863699,Low Risk
Female,0,Yes,72,Yes,Yes,Fiber optic,One year,84,No,0.02403893,Low Risk
Male,0,Yes,59,Yes,No,DSL,Two year,20,No,0.0037419065,Low Risk
Male,0,Yes,71,Yes,Yes,Fiber optic,One year,67,No,0.02269129,Low Risk
Female,0,No,8,Yes,No,DSL,Month-to-month,20,Yes,0.14556208,Low Risk
Female,0,Yes,10,Yes,Yes,Fiber optic,Month-to-month,102,Yes,0.62022066,Medium Risk
Female,0,No,66,Yes,Yes,Fiber optic,Month-to-month,89,No,0.057787612,Low Risk
Male,0,Yes,43,Yes,No,DSL,Month-to-month,24,No,0.017945424,Low Risk
Female,0,Yes,31,Yes,No,Fiber optic,Month-to-month,91,Yes,0.2424114,Low Risk
Female,1,No,40,Yes,No,DSL,One year,79,Yes,0.2640494,Low Risk
Male,0,No,25,Yes,Yes,DSL,Month-to-month,95,Yes,0.43523878,Medium Risk
Female,0,No,41,Yes,Yes,Fiber optic,Month-to-month,99,No,0.25006145,Low Risk
Female,0,Yes,36,Yes,No,DSL,Month-to-month,104,No,0.36368564,Low Risk
Male,0,No,38,Yes,Yes,Fiber optic,Month-to-month,95,No,0.30930257,Low Risk
Male,0,Yes,71,Yes,No,DSL,Two year,105,No,0.054040566,Low Risk
Female,0,Yes,67,Yes,Yes,Fiber optic,One year,112,No,0.083018675,Low Risk
Male,0,Yes,5,Yes,Yes,Fiber optic,Month-to-month,84,Yes,0.5590932,Medium Risk
Male,0,Yes,72,Yes,No,Fiber optic,Month-to-month,24,No,0.0027272587,Low Risk
Female,0,No,4,Yes,No,DSL,Month-to-month,51,No,0.50273705,Medium Risk
Male,0,No,1,Yes,No,Fiber optic,Month-to-month,70,Yes,0.59550023,Medium Risk
Female,0,No,15,No,No,DSL,One year,39,No,0.3412552,Low Risk
Male,0,No,40,Yes,No,DSL,Two year,85,No,0.20592698,Low Risk
Female,0,No,1,No,Yes,Fiber optic,Two year,30,No,0.30855927,Low Risk
Male,0,No,35,Yes,Yes,DSL,One year,21,No,0.04488036,Low Risk
Male,0,No,10,Yes,Yes,DSL,Two year,72,Yes,0.5026222,Medium Risk
Male,0,No,1,Yes,No,DSL,One year,21,No,0.24251428,Low Risk
Male,0,No,13,Yes,Yes,DSL,One year,20,No,0.10715348,Low Risk
Female,0,Yes,58,Yes,Yes,Fiber optic,Two year,20,No,0.00330766,Low Risk
Female,0,No,8,Yes,No,Fiber optic,Two year,90,No,0.6491385,Medium Risk
Male,0,No,58,No,Yes,Fiber optic,Month-to-month,45,No,0.049676377,Low Risk
Male,0,No,19,No,No,DSL,Month-to-month,40,Yes,0.32341412,Low Risk
Female,1,Yes,72,Yes,Yes,Fiber optic,Month-to-month,88,No,0.05873168,Low Risk
Male,1,No,4,Yes,No,Fiber optic,Month-to-month,75,No,0.63042814,Medium Risk
Male,0,No,66,Yes,No,DSL,One year,104,No,0.13008603,Low Risk
Male,0,Yes,53,Yes,No,Fiber optic,Month-to-month,86,No,0.09761401,Low Risk
Male,0,No,30,Yes,No,DSL,One year,70,No,0.17859216,Low Risk
Male,0,No,14,Yes,No,Fiber optic,One year,67,No,0.33025542,Low Risk
Female,0,Yes,20,Yes,Yes,DSL,Month-to-month,96,No,0.47943085,Medium Risk
Male,0,No,1,Yes,No,DSL,Two year,54,No,0.4643184,Medium Risk
Male,0,No,1,Yes,No,DSL,One year,45,No,0.43446013,Medium Risk
